0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000045486621301291885,0.0000000000000000000000000000000000000000000000000000010523803162617931,0.00000000000000000000000000000000000000000000000000009638146832026308,0.000000000000000000000000000000000000000000000000004378793112107948,0.00000000000000000000000000000000000000000000000009953428161606007,0.0000000000000000000000000000000000000000000000009454687279203478,0.0000000000000000000000000000000000000000000000012345199258415785,0.000000000000000000000000000000000000000000000001466288385750923,0.000000000000000000000000000000000000000000000001702563387602485,0.0000000000000000000000000000000000000000000000019378342887133812,0.0000000000000000000000000000000000000000000000021621296599922667,0.0000000000000000000000000000000000000000000000023648234797680147,0.0000000000000000000000000000000000000000000000025355230444688697,0.000000000000000000000000000000000000000000000002664944625986619,0.000000000000000000000000000000000000000000000002745747384924535,0.0000000000000000000000000000000000000000000000027732224708517554,0.000000000000000000000000000000000000000000000002745747384924535,0.000000000000000000000000000000000000000000000002664944625986619,0.0000000000000000000000000000000000000000000000025355230444688697,0.0000000000000000000000000000000000000000000000023648234797680147,0.000000000000000000000000000000000000000000000002162129655443604,0.0000000000000000000000000000000000000000000000019378332418335325,0.000000000000000000000000000000000000000000000001702468278592931,0.0000000000000000000000000000000000000000000000014620261112688787,0.0000000000000000000000000000000000000000000000011402778724552641,0.00000000000000000000000000000000000000000000000012023178774114262,0.000000000000000000000000000000000000000000000000005292228229744373,0.00000000000000000000000000000000000000000000000000011651863006344033,0.0000000000000000000000000000000000000000000000000000012724587667145638,0.000000000000000000000000000000000000000000000000000000005500467850737498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000000029566303845839726,0.000000000000000000000000000000000000000000000000000008201553370332295,0.000000000000000000000000000000000000000000000000000937218139581458,0.00000000000000000000000000000000000000000000000005653213405737244,0.0000000000000000000000000000000000000000000000019043424780380536,0.000000000000000000000000000000000000000000000034322441449133475,0.00000000000000000000000000000000000000000000027222010300336423,0.0000000000000000000000000000000000000000000003601447115697933,0.0000000000000000000000000000000000000000000004282572576019061,0.0000000000000000000000000000000000000000000004972216872694083,0.0000000000000000000000000000000000000000000005658623793266961,0.0000000000000000000000000000000000000000000006312931598657026,0.0000000000000000000000000000000000000000000006904168954260774,0.0000000000000000000000000000000000000000000007402045276217093,0.0000000000000000000000000000000000000000000007779505806713374,0.0000000000000000000000000000000000000000000008015159848950733,0.0000000000000000000000000000000000000000000008095286998820455,0.0000000000000000000000000000000000000000000008015159848950733,0.0000000000000000000000000000000000000000000007779505806713375,0.0000000000000000000000000000000000000000000007402045276217093,0.00000000000000000000000000000000000000000000069041689539651115,0.0000000000000000000000000000000000000000000006312931516999022,0.00000000000000000000000000000000000000000000056586145202542545,0.0000000000000000000000000000000000000000000004971662882275576,0.0000000000000000000000000000000000000000000004264212491756312,0.0000000000000000000000000000000000000000000003281234274231684,0.000000000000000000000000000000000000000000000041447361354752692,0.0000000000000000000000000000000000000000000000023011573025083247,0.00000000000000000000000000000000000000000000000006833405176316292,0.0000000000000000000000000000000000000000000000000011330922066495295,0.000000000000000000000000000000000000000000000000000009916869015740569,0.000000000000000000000000000000000000000000000000000000035753041029793733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000001605027923059871,0.00000000000000000000000000000000000000000000000000005191174010057651,0.000000000000000000000000000000000000000000000000007110292452003942,0.0000000000000000000000000000000000000000000000005348397672945939,0.00000000000000000000000000000000000000000000002389272417879004,0.00000000000000000000000000000000000000000000063628969755994014,0.000000000000000000000000000000000000000000009469409555011949,0.00000000000000000000000000000000000000000006451547747151504,0.00000000000000000000000000000000000000000008641996992967934,0.00000000000000000000000000000000000000000010290689935261454,0.0000000000000000000000000000000000000000001194704929161998,0.0000000000000000000000000000000000000000001359463904645625,0.00000000000000000000000000000000000000000015164977296556845,0.00000000000000000000000000000000000000000016583810178959784,0.00000000000000000000000000000000000000000017778506629878665,0.00000000000000000000000000000000000000000018684203148807672,0.0000000000000000000000000000000000000000001924962087335684,0.0000000000000000000000000000000000000000001944187067807369,0.0000000000000000000000000000000000000000001924962087335684,0.00000000000000000000000000000000000000000018684203148807676,0.00000000000000000000000000000000000000000017778506629862616,0.00000000000000000000000000000000000000000016583810173788026,0.0000000000000000000000000000000000000000001516497659180455,0.0000000000000000000000000000000000000000001359458642214051,0.00000000000000000000000000000000000000000011944724673919855,0.00000000000000000000000000000000000000000010229948619963627,0.00000000000000000000000000000000000000000007771928373823694,0.000000000000000000000000000000000000000000011431649119062416,0.0000000000000000000000000000000000000000000007687233635695333,0.000000000000000000000000000000000000000000000028876544581665423,0.0000000000000000000000000000000000000000000000006465471775072035,0.000000000000000000000000000000000000000000000000008596609885086348,0.00000000000000000000000000000000000000000000000000006276960344389096,0.00000000000000000000000000000000000000000000000000000019408793701888028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000007423254144151903,0.00000000000000000000000000000000000000000000000000027426749715052114,0.00000000000000000000000000000000000000000000000004379204721142027,0.000000000000000000000000000000000000000000000003946996924361522,0.00000000000000000000000000000000000000000000021975128113015662,0.000000000000000000000000000000000000000000007751354051955848,0.00000000000000000000000000000000000000000016992069712183284,0.0000000000000000000000000000000000000000021471820910168884,0.000000000000000000000000000000000000000012830962213244835,0.000000000000000000000000000000000000000017389715872367975,0.000000000000000000000000000000000000000020740389904983813,0.00000000000000000000000000000000000000002407772185946392,0.00000000000000000000000000000000000000002739476911945544,0.00000000000000000000000000000000000000003055583086648462,0.00000000000000000000000000000000000000003341163092921156,0.00000000000000000000000000000000000000003581610325714517,0.000000000000000000000000000000000000000037638819915541945,0.00000000000000000000000000000000000000003877667963503377,0.000000000000000000000000000000000000000039163559951256693,0.00000000000000000000000000000000000000003877667963503377,0.000000000000000000000000000000000000000037638819915541216,0.0000000000000000000000000000000000000000358161032568718,0.000000000000000000000000000000000000000033411630885751167,0.000000000000000000000000000000000000000030555826972435234,0.000000000000000000000000000000000000000027394554139801685,0.000000000000000000000000000000000000000024070236123821555,0.000000000000000000000000000000000000000020579836035065384,0.00000000000000000000000000000000000000001544777849039355,0.0000000000000000000000000000000000000000025912955617134034,0.0000000000000000000000000000000000000000002052447090424655,0.000000000000000000000000000000000000000000009366827203400701,0.00000000000000000000000000000000000000000000026561840957247943,0.000000000000000000000000000000000000000000000004771627373175926,0.00000000000000000000000000000000000000000000000005294754954967371,0.00000000000000000000000000000000000000000000000000033163636641754138,0.0000000000000000000000000000000000000000000000000000008976567087123215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000002969301657660761,0.0000000000000000000000000000000000000000000000000012337791698151163,0.00000000000000000000000000000000000000000000000022500782831618406,0.000000000000000000000000000000000000000000000023636184800390906,0.0000000000000000000000000000000000000000000015762506508094545,0.00000000000000000000000000000000000000000006924953415933171,0.0000000000000000000000000000000000000000020080289603598046,0.00000000000000000000000000000000000000003725215645080293,0.0000000000000000000000000000000000000004079072139368703,0.0000000000000000000000000000000000000021723674691393146,0.000000000000000000000000000000000000002976741833253481,0.000000000000000000000000000000000000003556692792742115,0.00000000000000000000000000000000000000412896058945991,0.000000000000000000000000000000000000004697181287425496,0.0000000000000000000000000000000000000052385919961745106,0.000000000000000000000000000000000000005727668396502418,0.000000000000000000000000000000000000006139417991624818,0.000000000000000000000000000000000000006451526742124558,0.000000000000000000000000000000000000006646357610865489,0.000000000000000000000000000000000000006712600125382712,0.000000000000000000000000000000000000006646357610865486,0.000000000000000000000000000000000000006451526742123328,0.000000000000000000000000000000000000006139417991401302,0.00000000000000000000000000000000000000572766837313829,0.00000000000000000000000000000000000000523859044849935,0.000000000000000000000000000000000000004697113943279955,0.000000000000000000000000000000000000004127036254043368,0.000000000000000000000000000000000000003521866786579711,0.0000000000000000000000000000000000000026138212925441413,0.0000000000000000000000000000000000000004921142836749452,0.000000000000000000000000000000000000000044986673227530773,0.0000000000000000000000000000000000000000024261502883982387,0.00000000000000000000000000000000000000000008369354381660517,0.0000000000000000000000000000000000000000000019053886174858894,0.0000000000000000000000000000000000000000000000285754910620327,0.000000000000000000000000000000000000000000000000272054803737534,0.0000000000000000000000000000000000000000000000000014918609880480765,0.0000000000000000000000000000000000000000000000000000035906268348492853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000010392555801812664,0.000000000000000000000000000000000000000000000000004796733489590647,0.0000000000000000000000000000000000000000000000009837116055372871,0.00000000000000000000000000000000000000000000011801170407862512,0.000000000000000000000000000000000000000000009170308089011195,0.0000000000000000000000000000000000000000004823872360514505,0.000000000000000000000000000000000000000017409934870543417,0.0000000000000000000000000000000000000004266288069490645,0.000000000000000000000000000000000000006834150260131144,0.00000000000000000000000000000000000006585540447530261,0.0000000000000000000000000000000000003165408971570491,0.0000000000000000000000000000000000004382330855369193,0.00000000000000000000000000000000000052465450075059705,0.000000000000000000000000000000000000609087144926276,0.0000000000000000000000000000000000006928187906272947,0.0000000000000000000000000000000000007725845434537888,0.0000000000000000000000000000000000008446321092063792,0.0000000000000000000000000000000000009052832524122892,0.000000000000000000000000000000000000951254277589459,0.0000000000000000000000000000000000009799500314195154,0.000000000000000000000000000000000000989706384199453,0.0000000000000000000000000000000000009799500314195109,0.0000000000000000000000000000000000009512542775884813,0.000000000000000000000000000000000000905283252295467,0.0000000000000000000000000000000000008446321001787484,0.0000000000000000000000000000000000007725840721522944,0.00000000000000000000000000000000000069280196374954335,0.0000000000000000000000000000000000006086815548020395,0.0000000000000000000000000000000000005183357308683969,0.0000000000000000000000000000000000003806289301048495,0.00000000000000000000000000000000000007942303697954206,0.000000000000000000000000000000000000008251249043232875,0.0000000000000000000000000000000000000005153803779310708,0.00000000000000000000000000000000000000002103868271243288,0.00000000000000000000000000000000000000000058305711948892916,0.000000000000000000000000000000000000000000011085741733655036,0.00000000000000000000000000000000000000000000014267696371921789,0.0000000000000000000000000000000000000000000000011894136305379788,0.000000000000000000000000000000000000000000000000005800147124085924,0.000000000000000000000000000000000000000000000000000012567193921972497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000003212244520560277,0.000000000000000000000000000000000000000000000000016305368521897624,0.000000000000000000000000000000000000000000000003714177620254831,0.0000000000000000000000000000000000000000000005010003598918652,0.000000000000000000000000000000000000000000044453738768282933,0.0000000000000000000000000000000000000000027241236642633417,0.00000000000000000000000000000000000000011767211218965115,0.000000000000000000000000000000000000003586375850021159,0.00000000000000000000000000000000000007577135602853213,0.0000000000000000000000000000000000010641487297207473,0.000000000000000000000000000000000009134040916015849,0.00000000000000000000000000000000004003312662950216,0.00000000000000000000000000000000005595717816451839,0.00000000000000000000000000000000006713750726382103,0.00000000000000000000000000000000007794725830228383,0.00000000000000000000000000000000008865112930509724,0.00000000000000000000000000000000009884572742861956,0.00000000000000000000000000000000010805283957843648,0.00000000000000000000000000000000011580289658414428,0.00000000000000000000000000000000012167672808264476,0.00000000000000000000000000000000012534309448684164,0.0000000000000000000000000000000001265896056996818,0.00000000000000000000000000000000012534309448683794,0.0000000000000000000000000000000001216767280821483,0.00000000000000000000000000000000011580289654029625,0.0000000000000000000000000000000001080528369080539,0.00000000000000000000000000000000009884561304934903,0.00000000000000000000000000000000008864768514384126,0.00000000000000000000000000000000007787582027122256,0.00000000000000000000000000000000006616487719516252,0.00000000000000000000000000000000004810764220446009,0.000000000000000000000000000000000011011892835211662,0.0000000000000000000000000000000000012845049559575206,0.00000000000000000000000000000000000009151866106224353,0.00000000000000000000000000000000000000433332496724803,0.00000000000000000000000000000000000000014221459405203866,0.000000000000000000000000000000000000000003292841638292558,0.00000000000000000000000000000000000000000005374103620592009,0.0000000000000000000000000000000000000000000006057264005829446,0.000000000000000000000000000000000000000000000004490894609760228,0.0000000000000000000000000000000000000000000000000197163302137396,0.000000000000000000000000000000000000000000000000000038844053940642266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000008833672431540762,0.00000000000000000000000000000000000000000000000004890753702438244,0.000000000000000000000000000000000000000000000012251344449403961,0.0000000000000000000000000000000000000000000018354249445066924,0.00000000000000000000000000000000000000000018309561677747062,0.000000000000000000000000000000000000000012809641611122612,0.0000000000000000000000000000000000000006444338696090712,0.00000000000000000000000000000000000002349730183051229,0.0000000000000000000000000000000000006169551190013717,0.000000000000000000000000000000000011409357795369199,0.0000000000000000000000000000000001421578727335391,0.0000000000000000000000000000000010974957418089734,0.000000000000000000000000000000004423491809436919,0.00000000000000000000000000000000623815277432632,0.000000000000000000000000000000007502062345595781,0.00000000000000000000000000000000871096256800416,0.000000000000000000000000000000009905870962926678,0.000000000000000000000000000000011043623467054334,0.000000000000000000000000000000012071044717316584,0.000000000000000000000000000000012935793995563477,0.00000000000000000000000000000001359114962529095,0.00000000000000000000000000000001400019508992296,0.000000000000000000000000000000014139261419105835,0.000000000000000000000000000000014000195089921136,0.00000000000000000000000000000001359114962511008,0.00000000000000000000000000000001293579398297519,0.00000000000000000000000000000001207104408836741,0.000000000000000000000000000000011043600748656898,0.000000000000000000000000000000009905282402822068,0.000000000000000000000000000000008700298560869924,0.000000000000000000000000000000007373682572319145,0.000000000000000000000000000000005312209826866939,0.000000000000000000000000000000001322631095584566,0.0000000000000000000000000000000001715527943495895,0.000000000000000000000000000000000013778099456905167,0.0000000000000000000000000000000000007453506611309331,0.00000000000000000000000000000000000002839501439250626,0.0000000000000000000000000000000000000007789043931302706,0.00000000000000000000000000000000000000001548469148359362,0.0000000000000000000000000000000000000000002213547504555821,0.00000000000000000000000000000000000000000000221913052128489,0.00000000000000000000000000000000000000000000001481351430941516,0.00000000000000000000000000000000000000000000000005913886166384123,0.00000000000000000000000000000000000000000000000000010682114833676624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000002174442444686957,0.0000000000000000000000000000000000000000000000001304014237057535,0.0000000000000000000000000000000000000000000000356274806877966,0.000000000000000000000000000000000000000000005869342835630829,0.0000000000000000000000000000000000000000006502400666956891,0.00000000000000000000000000000000000000005113914081023197,0.0000000000000000000000000000000000000029366972287786554,0.00000000000000000000000000000000000012467317078390857,0.000000000000000000000000000000000003914385083687288,0.00000000000000000000000000000000008988521910422877,0.0000000000000000000000000000000014721474509131302,0.000000000000000000000000000000016427636463362343,0.00000000000000000000000000000011498086368313796,0.0000000000000000000000000000004292400570801949,0.0000000000000000000000000000006102929007397393,0.0000000000000000000000000000007357807607415719,0.0000000000000000000000000000008544888475300914,0.0000000000000000000000000000009715749184365408,0.0000000000000000000000000000010830247512378426,0.000000000000000000000000000001183653901732271,0.0000000000000000000000000000012683422944111254,0.0000000000000000000000000000013325193347851301,0.0000000000000000000000000000013725740412536159,0.000000000000000000000000000001386191423390017,0.0000000000000000000000000000013725740412529729,0.0000000000000000000000000000013325193347347775,0.0000000000000000000000000000012683422915362495,0.0000000000000000000000000000011836537806087977,0.0000000000000000000000000000010830209875269992,0.0000000000000000000000000000009714897629774708,0.000000000000000000000000000000853125276187359,0.0000000000000000000000000000007211305817873209,0.0000000000000000000000000000005151314166233169,0.00000000000000000000000000000013851301347228214,0.000000000000000000000000000000019819379566715585,0.0000000000000000000000000000000017774575091117826,0.00000000000000000000000000000000010857610818073298,0.000000000000000000000000000000000004729760034525896,0.0000000000000000000000000000000000001506742405231819,0.000000000000000000000000000000000000003549697563395215,0.00000000000000000000000000000000000000006182096296770544,0.0000000000000000000000000000000000000000007861314126443307,0.000000000000000000000000000000000000000000007096464558314569,0.00000000000000000000000000000000000000000000004307873372692516,0.0000000000000000000000000000000000000000000000001576815730139912,0.00000000000000000000000000000000000000000000000000026294436513665538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
