0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000000012922335596957925,0.000000000000000000000000000000000000000000000000000002394898711873812,0.00000000000000000000000000000000000000000000000000016497498348842975,0.0000000000000000000000000000000000000000000000000050405833756272245,0.000000000000000000000000000000000000000000000000059692104109802025,0.00000000000000000000000000000000000000000000000007687233703145553,0.00000000000000000000000000000000000000000000000009121943331579702,0.00000000000000000000000000000000000000000000000010592950810102242,0.00000000000000000000000000000000000000000000000012058172889625647,0.00000000000000000000000000000000000000000000000013455196630738427,0.00000000000000000000000000000000000000000000000014717788893020641,0.00000000000000000000000000000000000000000000000015781163588662895,0.00000000000000000000000000000000000000000000000016587440214987968,0.0000000000000000000000000000000000000000000000001709084714788937,0.00000000000000000000000000000000000000000000000017262021967321983,0.0000000000000000000000000000000000000000000000001709084714788937,0.00000000000000000000000000000000000000000000000016587440214987968,0.00000000000000000000000000000000000000000000000015781163588662895,0.00000000000000000000000000000000000000000000000014717788893020641,0.00000000000000000000000000000000000000000000000013455196630738427,0.00000000000000000000000000000000000000000000000012058171597392087,0.00000000000000000000000000000000000000000000000010592712882863964,0.00000000000000000000000000000000000000000000000009105735398844385,0.00000000000000000000000000000000000000000000000007203117981776184,0.000000000000000000000000000000000000000000000000006090467168553821,0.00000000000000000000000000000000000000000000000000019942616193349655,0.000000000000000000000000000000000000000000000000000002895656135276287,0.000000000000000000000000000000000000000000000000000000015626329121413348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000000010079421765627179,0.00000000000000000000000000000000000000000000000000002332018175721095,0.0000000000000000000000000000000000000000000000000021351347600175733,0.00000000000000000000000000000000000000000000000009694265613767007,0.000000000000000000000000000000000000000000000002201470458966125,0.00000000000000000000000000000000000000000000002088521257348679,0.00000000000000000000000000000000000000000000002727272449285389,0.000000000000000000000000000000000000000000000032393060291208896,0.00000000000000000000000000000000000000000000003761279230411099,0.000000000000000000000000000000000000000000000042810333323180454,0.00000000000000000000000000000000000000000000004776540257870242,0.00000000000000000000000000000000000000000000005224325406352101,0.00000000000000000000000000000000000000000000005601429633482789,0.0000000000000000000000000000000000000000000000588734371554824,0.00000000000000000000000000000000000000000000006065850586600741,0.00000000000000000000000000000000000000000000006126547661123484,0.00000000000000000000000000000000000000000000006065850586600741,0.0000000000000000000000000000000000000000000000588734371554824,0.00000000000000000000000000000000000000000000005601429633482789,0.00000000000000000000000000000000000000000000005224325406352101,0.00000000000000000000000000000000000000000000004776540247790819,0.00000000000000000000000000000000000000000000004281031012488405,0.000000000000000000000000000000000000000000000037610685366352864,0.000000000000000000000000000000000000000000000032298698867359828,0.000000000000000000000000000000000000000000000025188419306648024,0.0000000000000000000000000000000000000000000000026592490856208535,0.0000000000000000000000000000000000000000000000001171652727602344,0.0000000000000000000000000000000000000000000000000025812322886077402,0.000000000000000000000000000000000000000000000000000028197001893002796,0.0000000000000000000000000000000000000000000000000000001218853671470241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000006383633784897214,0.00000000000000000000000000000000000000000000000000017708211848890793,0.000000000000000000000000000000000000000000000000020229801813300799,0.0000000000000000000000000000000000000000000000012194763773657704,0.00000000000000000000000000000000000000000000004103891985137924,0.0000000000000000000000000000000000000000000007386608261336756,0.000000000000000000000000000000000000000000005849021536363697,0.000000000000000000000000000000000000000000007739212679910274,0.000000000000000000000000000000000000000000009202987173342171,0.0000000000000000000000000000000000000000000106849807960787,0.00000000000000000000000000000000000000000001216001215734885,0.000000000000000000000000000000000000000000013566063645123867,0.000000000000000000000000000000000000000000014836581019890324,0.000000000000000000000000000000000000000000015906472948386644,0.000000000000000000000000000000000000000000016717601626453023,0.00000000000000000000000000000000000000000001722400075807947,0.000000000000000000000000000000000000000000017396186694841306,0.00000000000000000000000000000000000000000001722400075807947,0.000000000000000000000000000000000000000000016717601626453026,0.000000000000000000000000000000000000000000015906472948386644,0.000000000000000000000000000000000000000000014836581019251964,0.000000000000000000000000000000000000000000013566063468813687,0.000000000000000000000000000000000000000000012159992141665034,0.000000000000000000000000000000000000000000010683785777432564,0.000000000000000000000000000000000000000000009163422313194624,0.000000000000000000000000000000000000000000007050142168030162,0.0000000000000000000000000000000000000000000008919961051991372,0.00000000000000000000000000000000000000000000004959031425356054,0.000000000000000000000000000000000000000000000001474059703833822,0.000000000000000000000000000000000000000000000000024457731227049927,0.0000000000000000000000000000000000000000000000000002141179966117483,0.0000000000000000000000000000000000000000000000000000007719406585978193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000003374206429159956,0.0000000000000000000000000000000000000000000000000010913466686149778,0.00000000000000000000000000000000000000000000000014943666410358012,0.000000000000000000000000000000000000000000000011233627079361168,0.00000000000000000000000000000000000000000000050133985342047324,0.000000000000000000000000000000000000000000013332968120487465,0.00000000000000000000000000000000000000000019807812072351106,0.0000000000000000000000000000000000000000013468306845279095,0.000000000000000000000000000000000000000001804431473334333,0.0000000000000000000000000000000000000000021487129263906824,0.0000000000000000000000000000000000000000024945608125459068,0.0000000000000000000000000000000000000000028385751227801105,0.000000000000000000000000000000000000000003166458872734437,0.0000000000000000000000000000000000000000034627081943662985,0.000000000000000000000000000000000000000003712158041674011,0.0000000000000000000000000000000000000000039012652265115566,0.000000000000000000000000000000000000000004019322982568763,0.000000000000000000000000000000000000000004059464233323821,0.000000000000000000000000000000000000000004019322982568763,0.000000000000000000000000000000000000000003901265226511557,0.0000000000000000000000000000000000000000037121580416706373,0.0000000000000000000000000000000000000000034627081932790336,0.0000000000000000000000000000000000000000031664587246173845,0.0000000000000000000000000000000000000000028385640698275453,0.0000000000000000000000000000000000000000024940730525884695,0.0000000000000000000000000000000000000000021359858730516534,0.000000000000000000000000000000000000000001622461347029944,0.0000000000000000000000000000000000000000002391229020969879,0.000000000000000000000000000000000000000000016107994419122555,0.0000000000000000000000000000000000000000000006059147814584017,0.00000000000000000000000000000000000000000000001357989598252071,0.0000000000000000000000000000000000000000000000001806745146362157,0.0000000000000000000000000000000000000000000000000013196128191900262,0.0000000000000000000000000000000000000000000000000000040802577668741876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000151839289312198,0.000000000000000000000000000000000000000000000000005610127264406693,0.0000000000000000000000000000000000000000000000008955018627425179,0.00000000000000000000000000000000000000000000008066117593976255,0.000000000000000000000000000000000000000000004486401915197158,0.00000000000000000000000000000000000000000015803199821079924,0.000000000000000000000000000000000000000003458107067281698,0.000000000000000000000000000000000000000043602955289316056,0.0000000000000000000000000000000000000002599410355449363,0.00000000000000000000000000000000000000035237724314224275,0.0000000000000000000000000000000000000004202855947754729,0.0000000000000000000000000000000000000004879131736350122,0.0000000000000000000000000000000000000005551288219543947,0.0000000000000000000000000000000000000006191834612183203,0.0000000000000000000000000000000000000006770522788957814,0.0000000000000000000000000000000000000007257754960858869,0.0000000000000000000000000000000000000007627102201609281,0.0000000000000000000000000000000000000007857672892790389,0.0000000000000000000000000000000000000007936068522500923,0.0000000000000000000000000000000000000007857672892790389,0.0000000000000000000000000000000000000007627102201609131,0.000000000000000000000000000000000000000725775496080295,0.00000000000000000000000000000000000000067705227800706355,0.0000000000000000000000000000000000000006191833816398665,0.00000000000000000000000000000000000000055512443306585924,0.00000000000000000000000000000000000000048776056445124715,0.0000000000000000000000000000000000000004170184552439015,0.0000000000000000000000000000000000000003129512758398485,0.00000000000000000000000000000000000000005262135500304004,0.000000000000000000000000000000000000000004176987986921886,0.00000000000000000000000000000000000000000019096753571031477,0.0000000000000000000000000000000000000000000054228144454935294,0.00000000000000000000000000000000000000000000009751337975187225,0.0000000000000000000000000000000000000000000000010827223247298107,0.000000000000000000000000000000000000000000000000006783604483972294,0.000000000000000000000000000000000000000000000000000018361159950933848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000005904861251029922,0.0000000000000000000000000000000000000000000000000245358912501351,0.0000000000000000000000000000000000000000000000044733750059955525,0.0000000000000000000000000000000000000000000004696147216193806,0.000000000000000000000000000000000000000000031286576434370654,0.0000000000000000000000000000000000000000013726124647791332,0.00000000000000000000000000000000000000003972996562410853,0.0000000000000000000000000000000000000007354093603666292,0.000000000000000000000000000000000000008031448663600463,0.00000000000000000000000000000000000004265414163760051,0.00000000000000000000000000000000000005846459349723122,0.00000000000000000000000000000000000006985805582992224,0.00000000000000000000000000000000000008109808782732881,0.00000000000000000000000000000000000009225838083002934,0.00000000000000000000000000000000000010289206397883128,0.0000000000000000000000000000000000001124978406192484,0.00000000000000000000000000000000000012058485263450116,0.00000000000000000000000000000000000012671484877256727,0.00000000000000000000000000000000000013054143574424967,0.00000000000000000000000000000000000013184247504006067,0.0000000000000000000000000000000000001305414357442496,0.00000000000000000000000000000000000012671484877254283,0.00000000000000000000000000000000000012058485263005748,0.00000000000000000000000000000000000011249784015504246,0.0000000000000000000000000000000000001028920332600059,0.00000000000000000000000000000000000009225704603709848,0.0000000000000000000000000000000000000810600167712328,0.00000000000000000000000000000000000006917064912240363,0.00000000000000000000000000000000000005132124155232844,0.000000000000000000000000000000000000009689372640849481,0.0000000000000000000000000000000000000008880967186976818,0.00000000000000000000000000000000000000004800265284801234,0.000000000000000000000000000000000000000001658909528077309,0.000000000000000000000000000000000000000000037819533917408776,0.000000000000000000000000000000000000000000000567751075291742,0.0000000000000000000000000000000000000000000000054087145396270423,0.00000000000000000000000000000000000000000000000002966830685948666,0.00000000000000000000000000000000000000000000000000007140451092029829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000020076528253501737,0.0000000000000000000000000000000000000000000000000926662098141573,0.00000000000000000000000000000000000000000000001899841428483944,0.0000000000000000000000000000000000000000000022777265325186818,0.00000000000000000000000000000000000000000017681891010102942,0.000000000000000000000000000000000000000009288330869964124,0.0000000000000000000000000000000000000003346202537586203,0.000000000000000000000000000000000000008181319994801855,0.00000000000000000000000000000000000013070017232534481,0.0000000000000000000000000000000000012555189135803555,0.000000000000000000000000000000000006015582790242502,0.000000000000000000000000000000000008331092248025147,0.000000000000000000000000000000000009974623362329376,0.000000000000000000000000000000000011579843021887944,0.000000000000000000000000000000000013171678190706771,0.000000000000000000000000000000000014688108519035583,0.000000000000000000000000000000000016057803407563675,0.00000000000000000000000000000000001721083805740687,0.000000000000000000000000000000000018084788265022318,0.000000000000000000000000000000000018630319424701266,0.000000000000000000000000000000000018815796026576906,0.000000000000000000000000000000000018630319424701177,0.000000000000000000000000000000000018084788265003432,0.000000000000000000000000000000000017210838055152114,0.000000000000000000000000000000000016057803233498555,0.000000000000000000000000000000000014688099444456327,0.00000000000000000000000000000000001317135479716782,0.000000000000000000000000000000000011572066066446786,0.000000000000000000000000000000000009853806446459507,0.000000000000000000000000000000000007233374208284986,0.0000000000000000000000000000000000015141693620066448,0.00000000000000000000000000000000000015780087384019466,0.000000000000000000000000000000000000009883256455476497,0.0000000000000000000000000000000000000004043645536413562,0.000000000000000000000000000000000000000011226714812854578,0.00000000000000000000000000000000000000000021375161463527492,0.000000000000000000000000000000000000000000002753786730253778,0.000000000000000000000000000000000000000000000022971135048985555,0.00000000000000000000000000000000000000000000000011205076374032773,0.00000000000000000000000000000000000000000000000000024277533712901415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000060229584760505195,0.0000000000000000000000000000000000000000000000003057328002366725,0.0000000000000000000000000000000000000000000000696223017565535,0.000000000000000000000000000000000000000000009385363767546137,0.0000000000000000000000000000000000000000008319357196680741,0.00000000000000000000000000000000000000005091020171944705,0.0000000000000000000000000000000000000021951419296530717,0.00000000000000000000000000000000000006675087834383502,0.0000000000000000000000000000000000014063980992260269,0.000000000000000000000000000000000019687718413088215,0.0000000000000000000000000000000001683705109052291,0.0000000000000000000000000000000007352805480860457,0.0000000000000000000000000000000010281668805871723,0.000000000000000000000000000000001233699290256637,0.0000000000000000000000000000000014323389474200995,0.0000000000000000000000000000000016290220627216542,0.0000000000000000000000000000000018163457437137252,0.0000000000000000000000000000000019855238142265395,0.0000000000000000000000000000000021279284165424738,0.0000000000000000000000000000000022358577473170324,0.000000000000000000000000000000002303225663373426,0.0000000000000000000000000000000023261297544567796,0.0000000000000000000000000000000023032256633733565,0.0000000000000000000000000000000022358577473077313,0.0000000000000000000000000000000021279284157218856,0.000000000000000000000000000000001985523764322082,0.0000000000000000000000000000000018163436101105363,0.0000000000000000000000000000000016289579648159413,0.0000000000000000000000000000000014310132025253139,0.0000000000000000000000000000000012157102512101922,0.000000000000000000000000000000000883560732652458,0.0000000000000000000000000000000002029830912644915,0.000000000000000000000000000000000023764362970514288,0.0000000000000000000000000000000000016986793666438217,0.00000000000000000000000000000000000008065320444031249,0.000000000000000000000000000000000000002652972631187806,0.00000000000000000000000000000000000000006153874036183988,0.0000000000000000000000000000000000000000010057438745285022,0.000000000000000000000000000000000000000000011347221338990784,0.00000000000000000000000000000000000000000000008418186799607182,0.0000000000000000000000000000000000000000000000003696898260952277,0.0000000000000000000000000000000000000000000000000007283260113870424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000016061222602801386,0.000000000000000000000000000000000000000000000000889250016383056,0.0000000000000000000000000000000000000000000002226930949077443,0.00000000000000000000000000000000000000000003334168405845469,0.000000000000000000000000000000000000000003322749397239975,0.0000000000000000000000000000000000000002321416198914893,0.000000000000000000000000000000000000011657470106441255,0.0000000000000000000000000000000000004240847880209163,0.000000000000000000000000000000000011104054514600958,0.0000000000000000000000000000000002046709423646538,0.0000000000000000000000000000000025404336256452836,0.000000000000000000000000000000019530020493337357,0.0000000000000000000000000000000783978030712822,0.0000000000000000000000000000001106098399073907,0.00000000000000000000000000000013303532385090104,0.00000000000000000000000000000015447366921239194,0.00000000000000000000000000000017566214400592078,0.00000000000000000000000000000019583686620321738,0.00000000000000000000000000000021405507931144706,0.00000000000000000000000000000022938872806223446,0.0000000000000000000000000000002410093906557444,0.0000000000000000000000000000002482625041874226,0.00000000000000000000000000000025072839818357217,0.0000000000000000000000000000002482625041873895,0.00000000000000000000000000000024100939065246197,0.00000000000000000000000000000022938872783410994,0.00000000000000000000000000000021405506793459687,0.00000000000000000000000000000019583645620838803,0.00000000000000000000000000000017565155243045218,0.00000000000000000000000000000015428241317147854,0.0000000000000000000000000000001307420525598295,0.00000000000000000000000000000009414552993543097,0.000000000000000000000000000000023535952015045463,0.0000000000000000000000000000000030657105213776106,0.00000000000000000000000000000000024716233457384045,0.000000000000000000000000000000000013414901451213838,0.0000000000000000000000000000000000005124790460140618,0.000000000000000000000000000000000000014089958651219684,0.00000000000000000000000000000000000000028061984309451084,0.0000000000000000000000000000000000000000040170605881820515,0.00000000000000000000000000000000000000000004031194055886922,0.00000000000000000000000000000000000000000000026926573411032896,0.0000000000000000000000000000000000000000000000010752787189769995,0.0000000000000000000000000000000000000000000000000019422026970321132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
