0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000025564112220250035,0.00000000000000000000000000000000000000000000000000003091339241680215,0.0000000000000000000000000000000000000000000000000000366417940024058,0.00000000000000000000000000000000000000000000000000004257169098699088,0.0000000000000000000000000000000000000000000000000000484818500221102,0.00000000000000000000000000000000000000000000000000005411922599495755,0.00000000000000000000000000000000000000000000000000005921586533771311,0.00000000000000000000000000000000000000000000000000006350950003474528,0.00000000000000000000000000000000000000000000000000006676570173181978,0.0000000000000000000000000000000000000000000000000000687990200621419,0.000000000000000000000000000000000000000000000000000069490461708993455,0.0000000000000000000000000000000000000000000000000000687990200621419,0.00000000000000000000000000000000000000000000000000006676570173181978,0.00000000000000000000000000000000000000000000000000006350950003474528,0.00000000000000000000000000000000000000000000000000005921586533771311,0.00000000000000000000000000000000000000000000000000005411922599495755,0.0000000000000000000000000000000000000000000000000000484818500221102,0.00000000000000000000000000000000000000000000000000004257169098699088,0.0000000000000000000000000000000000000000000000000000366417940024058,0.00000000000000000000000000000000000000000000000000003091339241680215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000009458721521492514,0.00000000000000000000000000000000000000000000000004468482791070401,0.00000000000000000000000000000000000000000000000005495359443097774,0.00000000000000000000000000000000000000000000000006512759055268988,0.0000000000000000000000000000000000000000000000000756580726889632,0.00000000000000000000000000000000000000000000000008615229932359657,0.0000000000000000000000000000000000000000000000000961611817639911,0.00000000000000000000000000000000000000000000000010520927242922127,0.00000000000000000000000000000000000000000000000011283128587807356,0.0000000000000000000000000000000000000000000000001186113759890986,0.00000000000000000000000000000000000000000000000012222060538040495,0.00000000000000000000000000000000000000000000000012344792462616796,0.00000000000000000000000000000000000000000000000012222060538040495,0.0000000000000000000000000000000000000000000000001186113759890986,0.00000000000000000000000000000000000000000000000011283128587807356,0.00000000000000000000000000000000000000000000000010520927242922127,0.0000000000000000000000000000000000000000000000000961611817639911,0.00000000000000000000000000000000000000000000000008615229932359657,0.0000000000000000000000000000000000000000000000000756580726889632,0.00000000000000000000000000000000000000000000000006512759055268984,0.00000000000000000000000000000000000000000000000005400772227882851,0.0000000000000000000000000000000000000000000000000011437955194216797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000017025698738686518,0.0000000000000000000000000000000000000000000000015880963988281716,0.00000000000000000000000000000000000000000000003745874646066152,0.00000000000000000000000000000000000000000000004681793759769817,0.00000000000000000000000000000000000000000000005549403739246283,0.00000000000000000000000000000000000000000000006445864445313702,0.00000000000000000000000000000000000000000000007339133335787405,0.00000000000000000000000000000000000000000000008191003637632475,0.00000000000000000000000000000000000000000000008961034779842219,0.00000000000000000000000000000000000000000000009609657021321174,0.00000000000000000000000000000000000000000000010101509459915176,0.0000000000000000000000000000000000000000000001040862380702847,0.0000000000000000000000000000000000000000000001051305635300757,0.0000000000000000000000000000000000000000000001040862380702847,0.00000000000000000000000000000000000000000000010101509459915172,0.00000000000000000000000000000000000000000000009609657021321174,0.00000000000000000000000000000000000000000000008961034779842219,0.00000000000000000000000000000000000000000000008191003637632475,0.00000000000000000000000000000000000000000000007339133335787405,0.00000000000000000000000000000000000000000000006445864445313702,0.00000000000000000000000000000000000000000000005547701169372413,0.0000000000000000000000000000000000000000000000452504295182196,0.000000000000000000000000000000000000000000000001919911949239567,0.00000000000000000000000000000000000000000000000002058831934959024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000019863315195134265,0.000000000000000000000000000000000000000000000027672160347713423,0.000000000000000000000000000000000000000000001276773739502677,0.000000000000000000000000000000000000000000020050590021161214,0.00000000000000000000000000000000000000000002545159677828408,0.00000000000000000000000000000000000000000003018112829036143,0.00000000000000000000000000000000000000000003505222350818571,0.00000000000000000000000000000000000000000003990522536442159,0.000000000000000000000000000000000000000000044532833107175025,0.00000000000000000000000000000000000000000004871550423235604,0.00000000000000000000000000000000000000000005223845987314712,0.00000000000000000000000000000000000000000005490979028339318,0.00000000000000000000000000000000000000000005657772039643777,0.00000000000000000000000000000000000000000005714488104943818,0.00000000000000000000000000000000000000000005657772039643777,0.00000000000000000000000000000000000000000005490979028339318,0.00000000000000000000000000000000000000000005223845987314712,0.00000000000000000000000000000000000000000004871550423235604,0.000000000000000000000000000000000000000000044532833107175025,0.00000000000000000000000000000000000000000003990522536442159,0.00000000000000000000000000000000000000000003505202487503375,0.000000000000000000000000000000000000000000030153696327072785,0.00000000000000000000000000000000000000000002420827983609055,0.0000000000000000000000000000000000000000000015431303340277002,0.000000000000000000000000000000000000000000000033456797309128907,0.0000000000000000000000000000000000000000000000002401970590785528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000016883817915864125,0.0000000000000000000000000000000000000000000003129441217131461,0.000000000000000000000000000000000000000000021512355363723141,0.0000000000000000000000000000000000000000006543702161277408,0.00000000000000000000000000000000000000000769789975392278,0.000000000000000000000000000000000000000009917380211211894,0.000000000000000000000000000000000000000011768483261851492,0.000000000000000000000000000000000000000013666229596657707,0.00000000000000000000000000000000000000001555650303177354,0.000000000000000000000000000000000000000017358789328996365,0.000000000000000000000000000000000000000018987643243905062,0.000000000000000000000000000000000000000020359486678142708,0.000000000000000000000000000000000000000021399650414818966,0.000000000000000000000000000000000000000022049086534224545,0.00000000000000000000000000000000000000002226991595273276,0.000000000000000000000000000000000000000022049086534224545,0.000000000000000000000000000000000000000021399650414818966,0.000000000000000000000000000000000000000020359486678142708,0.000000000000000000000000000000000000000018987643243905062,0.000000000000000000000000000000000000000017358789328996363,0.000000000000000000000000000000000000000015556501343391752,0.000000000000000000000000000000000000000013665918694210995,0.00000000000000000000000000000000000000001174734928515365,0.000000000000000000000000000000000000000009289014685172183,0.000000000000000000000000000000000000000000790663655083644,0.00000000000000000000000000000000000000000002600469008802443,0.0000000000000000000000000000000000000000000003783786658807945,0.0000000000000000000000000000000000000000000000020416750021676987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000011143319824470322,0.0000000000000000000000000000000000000000000025784802896446487,0.00000000000000000000000000000000000000000023558413903943014,0.000000000000000000000000000000000000000010648486440681652,0.00000000000000000000000000000000000000024013478147629864,0.000000000000000000000000000000000000002257412000243316,0.000000000000000000000000000000000000002949727013773601,0.0000000000000000000000000000000000000035036527301186444,0.000000000000000000000000000000000000004068201706583806,0.0000000000000000000000000000000000000046303437726877025,0.00000000000000000000000000000000000000516625858969931,0.000000000000000000000000000000000000005650558044897024,0.000000000000000000000000000000000000006058411648424896,0.000000000000000000000000000000000000006367638647349824,0.000000000000000000000000000000000000006560700336395917,0.000000000000000000000000000000000000006626346382816257,0.000000000000000000000000000000000000006560700336395917,0.000000000000000000000000000000000000006367638647349824,0.000000000000000000000000000000000000006058411648424896,0.000000000000000000000000000000000000005650558044897024,0.000000000000000000000000000000000000005166258578555989,0.0000000000000000000000000000000000000046303412076824675,0.000000000000000000000000000000000000004067969240148363,0.000000000000000000000000000000000000003493289048675815,0.000000000000000000000000000000000000002722462003505836,0.00000000000000000000000000000000000000029006670406486198,0.00000000000000000000000000000000000000001286977120853338,0.00000000000000000000000000000000000000000028480499785241104,0.000000000000000000000000000000000000000000003117703596045751,0.00000000000000000000000000000000000000000000001347505501430681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000005943103906384172,0.00000000000000000000000000000000000000000001648830879671092,0.0000000000000000000000000000000000000000018796748447160826,0.000000000000000000000000000000000000000112799933827343,0.000000000000000000000000000000000000003769270749716951,0.00000000000000000000000000000000000006718705353181282,0.0000000000000000000000000000000000005257950247010526,0.0000000000000000000000000000000000006963760895288187,0.0000000000000000000000000000000000008281475642383964,0.0000000000000000000000000000000000009615009730230797,0.0000000000000000000000000000000000010942243492325688,0.0000000000000000000000000000000000012207398977493294,0.0000000000000000000000000000000000013350594482382196,0.0000000000000000000000000000000000014313264818249442,0.000000000000000000000000000000000001504310163792248,0.000000000000000000000000000000000001549874794533568,0.0000000000000000000000000000000000015653676698395485,0.000000000000000000000000000000000001549874794533568,0.0000000000000000000000000000000000015043101637922483,0.0000000000000000000000000000000000014313264818249442,0.000000000000000000000000000000000001335059448178789,0.0000000000000000000000000000000000012207398813328868,0.000000000000000000000000000000000001094222489494484,0.0000000000000000000000000000000000009613904456059225,0.0000000000000000000000000000000000008245146417915736,0.0000000000000000000000000000000000006337436964670148,0.00000000000000000000000000000000000008113299289772755,0.000000000000000000000000000000000000004554660470008962,0.00000000000000000000000000000000000000013634830289411519,0.00000000000000000000000000000000000000000227251666971344,0.000000000000000000000000000000000000000000019936759942342166,0.00000000000000000000000000000000000000000000007186696007630299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
