0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000654441272838401,0.000000000000000000000000000000000000000000000000000003091546596758331,0.000000000000000000000000000000000000000000000000000003802000659402523,0.000000000000000000000000000000000000000000000000000004505895256014929,0.000000000000000000000000000000000000000000000000000005234453566543456,0.000000000000000000000000000000000000000000000000000005960503512165993,0.000000000000000000000000000000000000000000000000000006652974598231983,0.000000000000000000000000000000000000000000000000000007278972673530548,0.000000000000000000000000000000000000000000000000000007806306661380929,0.000000000000000000000000000000000000000000000000000008206205976856346,0.000000000000000000000000000000000000000000000000000008455912872915393,0.000000000000000000000000000000000000000000000000000008540825757592444,0.000000000000000000000000000000000000000000000000000008455912872915393,0.000000000000000000000000000000000000000000000000000008206205976856346,0.000000000000000000000000000000000000000000000000000007806306661380929,0.000000000000000000000000000000000000000000000000000007278972673530548,0.000000000000000000000000000000000000000000000000000006652974598231983,0.000000000000000000000000000000000000000000000000000005960503512165993,0.000000000000000000000000000000000000000000000000000005234453566543456,0.0000000000000000000000000000000000000000000000000000045058952560149266,0.000000000000000000000000000000000000000000000000000003736556532118683,0.00000000000000000000000000000000000000000000000000000007913828458701352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000012761604820348815,0.00000000000000000000000000000000000000000000000000011902909918124288,0.000000000000000000000000000000000000000000000000002810634975023888,0.000000000000000000000000000000000000000000000000003512756560292212,0.0000000000000000000000000000000000000000000000000041637255956300054,0.0000000000000000000000000000000000000000000000000048363426365729606,0.000000000000000000000000000000000000000000000000005506565014128217,0.000000000000000000000000000000000000000000000000006145726038971889,0.000000000000000000000000000000000000000000000000006723482980868099,0.000000000000000000000000000000000000000000000000007210146486786942,0.000000000000000000000000000000000000000000000000007579185107527214,0.00000000000000000000000000000000000000000000000000780961410234975,0.000000000000000000000000000000000000000000000000007887970218459755,0.00000000000000000000000000000000000000000000000000780961410234975,0.00000000000000000000000000000000000000000000000000757918510752721,0.000000000000000000000000000000000000000000000000007210146486786942,0.000000000000000000000000000000000000000000000000006723482980868099,0.000000000000000000000000000000000000000000000000006145726038971889,0.000000000000000000000000000000000000000000000000005506565014128217,0.0000000000000000000000000000000000000000000000000048363426365729606,0.0000000000000000000000000000000000000000000000000041624494351479694,0.0000000000000000000000000000000000000000000000000033952706576604164,0.00000000000000000000000000000000000000000000000000014389893884449848,0.0000000000000000000000000000000000000000000000000000015431965494467638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000016164699439108495,0.000000000000000000000000000000000000000000000000002251818875439411,0.0000000000000000000000000000000000000000000000001040137287892905,0.0000000000000000000000000000000000000000000000016372132695723873,0.0000000000000000000000000000000000000000000000020780041643650377,0.0000000000000000000000000000000000000000000000024641436453659017,0.0000000000000000000000000000000000000000000000028618475151033315,0.0000000000000000000000000000000000000000000000032580745000910883,0.000000000000000000000000000000000000000000000003635899272476586,0.000000000000000000000000000000000000000000000003977397030473828,0.00000000000000000000000000000000000000000000000426503188550584,0.0000000000000000000000000000000000000000000000044831351138626223,0.000000000000000000000000000000000000000000000004619314833162283,0.0000000000000000000000000000000000000000000000046656212021998474,0.000000000000000000000000000000000000000000000004619314833162283,0.0000000000000000000000000000000000000000000000044831351138626223,0.00000000000000000000000000000000000000000000000426503188550584,0.000000000000000000000000000000000000000000000003977397030473828,0.000000000000000000000000000000000000000000000003635899272476586,0.0000000000000000000000000000000000000000000000032580745000910883,0.000000000000000000000000000000000000000000000002861831350403893,0.0000000000000000000000000000000000000000000000024619113736467545,0.0000000000000000000000000000000000000000000000019767129785931713,0.00000000000000000000000000000000000000000000000012571282528884519,0.000000000000000000000000000000000000000000000000002722543017423068,0.000000000000000000000000000000000000000000000000000019547156292992347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000014952346981175357,0.00000000000000000000000000000000000000000000000002771267679736582,0.0000000000000000000000000000000000000000000000019071674606336774,0.00000000000000000000000000000000000000000000005815170144274126,0.0000000000000000000000000000000000000000000006865448165457779,0.0000000000000000000000000000000000000000000008843026796138983,0.0000000000000000000000000000000000000000000010493517621128524,0.000000000000000000000000000000000000000000001218568797174067,0.0000000000000000000000000000000000000000000013871199347189872,0.0000000000000000000000000000000000000000000015478257071060657,0.0000000000000000000000000000000000000000000016930670855476116,0.000000000000000000000000000000000000000000001815391515106067,0.0000000000000000000000000000000000000000000019081408228826955,0.0000000000000000000000000000000000000000000019660497633641112,0.0000000000000000000000000000000000000000000019857406927582548,0.0000000000000000000000000000000000000000000019660497633641112,0.0000000000000000000000000000000000000000000019081408228826955,0.000000000000000000000000000000000000000000001815391515106067,0.0000000000000000000000000000000000000000000016930670855476116,0.0000000000000000000000000000000000000000000015478257071060654,0.0000000000000000000000000000000000000000000013871197851955176,0.000000000000000000000000000000000000000000001218541265308465,0.000000000000000000000000000000000000000000001047478101866008,0.0000000000000000000000000000000000000000000008284564123037234,0.000000000000000000000000000000000000000000000070263780761952455,0.000000000000000000000000000000000000000000000002305434132565597,0.000000000000000000000000000000000000000000000000033507213789003906,0.0000000000000000000000000000000000000000000000000001808111957101792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000010765689826446256,0.0000000000000000000000000000000000000000000000002490935178130874,0.000000000000000000000000000000000000000000000022784230297777505,0.0000000000000000000000000000000000000000000010323453595151523,0.000000000000000000000000000000000000000000023368290883971265,0.00000000000000000000000000000000000000000022076369026121423,0.0000000000000000000000000000000000000000002883675248775838,0.00000000000000000000000000000000000000000034251297785125914,0.0000000000000000000000000000000000000000003977036997915563,0.00000000000000000000000000000000000000000045265948080740025,0.0000000000000000000000000000000000000000005050513886325488,0.0000000000000000000000000000000000000000005523973971058764,0.00000000000000000000000000000000000000000059226998722281026,0.0000000000000000000000000000000000000000006225006810648425,0.0000000000000000000000000000000000000000006413748217289361,0.0000000000000000000000000000000000000000006477925282009321,0.0000000000000000000000000000000000000000006413748217289361,0.0000000000000000000000000000000000000000006225006810648425,0.00000000000000000000000000000000000000000059226998722281026,0.0000000000000000000000000000000000000000005523973971058764,0.00000000000000000000000000000000000000000050505138755597974,0.00000000000000000000000000000000000000000045265923301572304,0.0000000000000000000000000000000000000000003976812167463225,0.00000000000000000000000000000000000000000034150817706504754,0.0000000000000000000000000000000000000000002662469292371181,0.000000000000000000000000000000000000000000028227444929360524,0.0000000000000000000000000000000000000000000012476952435052856,0.00000000000000000000000000000000000000000000002754457330358131,0.00000000000000000000000000000000000000000000000030118506395134897,0.0000000000000000000000000000000000000000000000000013018406091132902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000627998573209365,0.0000000000000000000000000000000000000000000000017421719728867878,0.0000000000000000000000000000000000000000000001988322431597008,0.00000000000000000000000000000000000000000001196095585267951,0.0000000000000000000000000000000000000000004012106308782036,0.00000000000000000000000000000000000000000718921234947585,0.00000000000000000000000000000000000000005662080961883306,0.00000000000000000000000000000000000000007495127161409305,0.00000000000000000000000000000000000000008913034401851378,0.00000000000000000000000000000000000000010348303806267128,0.00000000000000000000000000000000000000011776813001949786,0.00000000000000000000000000000000000000013138512932435817,0.00000000000000000000000000000000000000014368950347047298,0.0000000000000000000000000000000000000001540508885639743,0.00000000000000000000000000000000000000016190626313783052,0.0000000000000000000000000000000000000001668104791019177,0.00000000000000000000000000000000000000016847801064676003,0.0000000000000000000000000000000000000001668104791019177,0.00000000000000000000000000000000000000016190626313783054,0.0000000000000000000000000000000000000001540508885639743,0.00000000000000000000000000000000000000014368950346419302,0.00000000000000000000000000000000000000013138512758978022,0.00000000000000000000000000000000000000011776793329379363,0.00000000000000000000000000000000000000010347131749397687,0.00000000000000000000000000000000000000008874359135383933,0.00000000000000000000000000000000000000006824687011310446,0.000000000000000000000000000000000000000008681533721072032,0.0000000000000000000000000000000000000000004848108484872344,0.0000000000000000000000000000000000000000000144579662037387,0.00000000000000000000000000000000000000000000024038715823637465,0.00000000000000000000000000000000000000000000000210653891917801,0.000000000000000000000000000000000000000000000000007594070219827525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000003050278784159773,0.000000000000000000000000000000000000000000000009866377239139171,0.0000000000000000000000000000000000000000000013496831613893413,0.0000000000000000000000000000000000000000001012489611649415,0.000000000000000000000000000000000000000004503791447079502,0.00000000000000000000000000000000000000011923321248042597,0.0000000000000000000000000000000000000017610893064261325,0.000000000000000000000000000000000000011895236054324355,0.000000000000000000000000000000000000015946263028470327,0.000000000000000000000000000000000000018989893374180685,0.000000000000000000000000000000000000022046348958521537,0.00000000000000000000000000000000000002508652641455929,0.00000000000000000000000000000000000002798413574537057,0.000000000000000000000000000000000000030602170517751093,0.00000000000000000000000000000000000003280661810679577,0.000000000000000000000000000000000000034477798887381283,0.00000000000000000000000000000000000003552109880293569,0.000000000000000000000000000000000000035875834726495313,0.00000000000000000000000000000000000003552109880293569,0.00000000000000000000000000000000000003447779888738129,0.00000000000000000000000000000000000003280661810676527,0.00000000000000000000000000000000000003060217050792162,0.00000000000000000000000000000000000002798413440761743,0.00000000000000000000000000000000000002508642679741526,0.000000000000000000000000000000000000022041967562933534,0.0000000000000000000000000000000000000188761033931895,0.000000000000000000000000000000000000014329222643404074,0.000000000000000000000000000000000000002125992038244902,0.00000000000000000000000000000000000000014404892135988173,0.0000000000000000000000000000000000000000054432314892450095,0.0000000000000000000000000000000000000000001223958590687523,0.0000000000000000000000000000000000000000000016318171321970685,0.000000000000000000000000000000000000000000000011930029493207605,0.000000000000000000000000000000000000000000000000036885483924876557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000012582399984659062,0.00000000000000000000000000000000000000000000004649227004866033,0.00000000000000000000000000000000000000000000741404769726538,0.0000000000000000000000000000000000000000006664217406280876,0.000000000000000000000000000000000000000036944878526702534,0.0000000000000000000000000000000000000012954180455105344,0.000000000000000000000000000000000000028178713980350934,0.0000000000000000000000000000000000003527308083875874,0.0000000000000000000000000000000000020861832008994613,0.000000000000000000000000000000000002830220899295043,0.0000000000000000000000000000000000033759670374370246,0.0000000000000000000000000000000000039191761195479316,0.0000000000000000000000000000000000044590524910614557,0.000000000000000000000000000000000004973535147985653,0.000000000000000000000000000000000005438330812702839,0.000000000000000000000000000000000005829668139704332,0.000000000000000000000000000000000006126321020543073,0.00000000000000000000000000000000000631151068390685,0.000000000000000000000000000000000006374476372694107,0.00000000000000000000000000000000000631151068390685,0.000000000000000000000000000000000006126321020542949,0.00000000000000000000000000000000000582966813965799,0.000000000000000000000000000000000005438330805345013,0.000000000000000000000000000000000004973534490527995,0.00000000000000000000000000000000000445901635183694,0.000000000000000000000000000000000003917925357539606,0.000000000000000000000000000000000003349353715236352,0.0000000000000000000000000000000000025115264389205263,0.0000000000000000000000000000000000004256796348173614,0.00000000000000000000000000000000000003403634801307071,0.000000000000000000000000000000000000001565391779677504,0.00000000000000000000000000000000000000004465603718433261,0.0000000000000000000000000000000000000000008056540103389099,0.000000000000000000000000000000000000000000008964083857497638,0.00000000000000000000000000000000000000000000005621711559459588,0.0000000000000000000000000000000000000000000000001521526211901158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000004473742216767666,0.00000000000000000000000000000000000000000000018590606749293636,0.000000000000000000000000000000000000000000033861745439716944,0.000000000000000000000000000000000000000003547415435713504,0.0000000000000000000000000000000000000002355581539685913,0.000000000000000000000000000000000000010287009056015971,0.00000000000000000000000000000000000029597296412962753,0.000000000000000000000000000000000005437792170103801,0.00000000000000000000000000000000005886457829435382,0.00000000000000000000000000000000030972949279996785,0.0000000000000000000000000000000004249434874994346,0.00000000000000000000000000000000050782837096304565,0.0000000000000000000000000000000005895358539972208,0.0000000000000000000000000000000006706575414301055,0.0000000000000000000000000000000007479504113005305,0.0000000000000000000000000000000008177711593313957,0.0000000000000000000000000000000008765521860132486,0.0000000000000000000000000000000009211082767729027,0.0000000000000000000000000000000009489218637468007,0.0000000000000000000000000000000009583784653589601,0.0000000000000000000000000000000009489218637468002,0.0000000000000000000000000000000009211082767727174,0.0000000000000000000000000000000008765521859796118,0.0000000000000000000000000000000008177711558249222,0.00000000000000000000000000000000074795018003110025,0.000000000000000000000000000000000670647539165814,0.0000000000000000000000000000000005892523136559228,0.0000000000000000000000000000000005027481782287426,0.00000000000000000000000000000000037264563971874265,0.00000000000000000000000000000000007101438520532515,0.000000000000000000000000000000000006566730513661973,0.00000000000000000000000000000000000035759943580075407,0.0000000000000000000000000000000000000124326228315059,0.0000000000000000000000000000000000000002847447645115854,0.000000000000000000000000000000000000000004288724074331981,0.00000000000000000000000000000000000000000004094190436626396,0.00000000000000000000000000000000000000000000022479388351905235,0.0000000000000000000000000000000000000000000000005409870975648561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
