0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000000003005194324873936,0.0000000000000000000000000000000000000000000000000000041862339911295643,0.000000000000000000000000000000000000000000000000000193493317470636,0.0000000000000000000000000000000000000000000000000030497633974427936,0.000000000000000000000000000000000000000000000000003870615507479038,0.000000000000000000000000000000000000000000000000004589857003798345,0.000000000000000000000000000000000000000000000000005330645956318107,0.000000000000000000000000000000000000000000000000006068684359285016,0.00000000000000000000000000000000000000000000000000677244587447547,0.000000000000000000000000000000000000000000000000007408542492166212,0.000000000000000000000000000000000000000000000000007944310598846522,0.000000000000000000000000000000000000000000000000008350564483076598,0.000000000000000000000000000000000000000000000000008604222109849761,0.000000000000000000000000000000000000000000000000008690475514674338,0.000000000000000000000000000000000000000000000000008604222109849761,0.000000000000000000000000000000000000000000000000008350564483076598,0.000000000000000000000000000000000000000000000000007944310598846522,0.000000000000000000000000000000000000000000000000007408542492166212,0.00000000000000000000000000000000000000000000000000677244587447547,0.000000000000000000000000000000000000000000000000006068684359285016,0.000000000000000000000000000000000000000000000000005330615904374859,0.000000000000000000000000000000000000000000000000004585707110107495,0.0000000000000000000000000000000000000000000000000036821835216186055,0.00000000000000000000000000000000000000000000000000023385951301836132,0.000000000000000000000000000000000000000000000000000005061331610200466,0.000000000000000000000000000000000000000000000000000000036340300282356626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000000029300644667520873,0.00000000000000000000000000000000000000000000000000005430384441627372,0.0000000000000000000000000000000000000000000000000037396260588142176,0.0000000000000000000000000000000000000000000000001141850732312305,0.000000000000000000000000000000000000000000000001350905068636505,0.000000000000000000000000000000000000000000000001739814501537892,0.0000000000000000000000000000000000000000000000020645297168162768,0.0000000000000000000000000000000000000000000000023974553382036063,0.0000000000000000000000000000000000000000000000027290713463783585,0.000000000000000000000000000000000000000000000003045252258184921,0.000000000000000000000000000000000000000000000003331007918512689,0.0000000000000000000000000000000000000000000000035716756840354,0.0000000000000000000000000000000000000000000000037541558169907,0.0000000000000000000000000000000000000000000000038680891110869384,0.0000000000000000000000000000000000000000000000039068301543463623,0.0000000000000000000000000000000000000000000000038680891110869384,0.0000000000000000000000000000000000000000000000037541558169907,0.0000000000000000000000000000000000000000000000035716756840354,0.000000000000000000000000000000000000000000000003331007918512689,0.000000000000000000000000000000000000000000000003045252258184921,0.0000000000000000000000000000000000000000000000027290710533719123,0.0000000000000000000000000000000000000000000000023974013886771176,0.0000000000000000000000000000000000000000000000020608557491754213,0.0000000000000000000000000000000000000000000000016301499875824464,0.00000000000000000000000000000000000000000000000013796817261823971,0.0000000000000000000000000000000000000000000000000045205592757835816,0.0000000000000000000000000000000000000000000000000000656584179587183,0.0000000000000000000000000000000000000000000000000000003543179277529771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000022268489947315858,0.00000000000000000000000000000000000000000000000000051522240296694045,0.00000000000000000000000000000000000000000000000004715788390000774,0.0000000000000000000000000000000000000000000000021397295927834537,0.00000000000000000000000000000000000000000000004854167108141994,0.00000000000000000000000000000000000000000000045989988525523275,0.0000000000000000000000000000000000000000000006006115920968199,0.0000000000000000000000000000000000000000000007133775634135546,0.000000000000000000000000000000000000000000000828328735341085,0.0000000000000000000000000000000000000000000009427910071448246,0.0000000000000000000000000000000000000000000010519133940296879,0.0000000000000000000000000000000000000000000011505262555552415,0.000000000000000000000000000000000000000000001233573470912339,0.0000000000000000000000000000000000000000000012965384508039827,0.0000000000000000000000000000000000000000000013358498371347462,0.0000000000000000000000000000000000000000000013492167504348019,0.0000000000000000000000000000000000000000000013358498371347462,0.0000000000000000000000000000000000000000000012965384508039827,0.000000000000000000000000000000000000000000001233573470912339,0.0000000000000000000000000000000000000000000011505262555552415,0.0000000000000000000000000000000000000000000010519133918028386,0.0000000000000000000000000000000000000000000009427904946152377,0.0000000000000000000000000000000000000000000008282822004251898,0.0000000000000000000000000000000000000000000007112948444811792,0.0000000000000000000000000000000000000000000005546560056443501,0.00000000000000000000000000000000000000000000005863546763828708,0.0000000000000000000000000000000000000000000000025860846289495487,0.00000000000000000000000000000000000000000000000005701066040792328,0.0000000000000000000000000000000000000000000000000006229680046897146,0.0000000000000000000000000000000000000000000000000000026928162509226254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000013732235467511448,0.000000000000000000000000000000000000000000000000003809395505498105,0.0000000000000000000000000000000000000000000000004350500992098425,0.00000000000000000000000000000000000000000000002620805572756007,0.00000000000000000000000000000000000000000000088106689100333,0.000000000000000000000000000000000000000000015835955225995748,0.00000000000000000000000000000000000000000012518201270773856,0.00000000000000000000000000000000000000000016565907720084743,0.00000000000000000000000000000000000000000019699348151609708,0.0000000000000000000000000000000000000000002287159022197099,0.00000000000000000000000000000000000000000026028917253325653,0.00000000000000000000000000000000000000000029038588331121976,0.0000000000000000000000000000000000000000003175814440708192,0.00000000000000000000000000000000000000000034048257872353346,0.0000000000000000000000000000000000000000003578448527112135,0.0000000000000000000000000000000000000000003686843624780427,0.0000000000000000000000000000000000000000003723700141361332,0.0000000000000000000000000000000000000000003686843624780427,0.00000000000000000000000000000000000000000035784485271121355,0.00000000000000000000000000000000000000000034048257872353346,0.00000000000000000000000000000000000000000031758144405708706,0.00000000000000000000000000000000000000000029038587951842987,0.00000000000000000000000000000000000000000026028874208926974,0.0000000000000000000000000000000000000000002286902201373857,0.00000000000000000000000000000000000000000019614409398298148,0.00000000000000000000000000000000000000000015088777842815516,0.000000000000000000000000000000000000000000019123231768826874,0.0000000000000000000000000000000000000000000010646564533034211,0.00000000000000000000000000000000000000000000003167935788770479,0.0000000000000000000000000000000000000000000000005259734032704225,0.000000000000000000000000000000000000000000000000004606112363061553,0.000000000000000000000000000000000000000000000000000016605700214022857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000007062292526148746,0.00000000000000000000000000000000000000000000000002284258837837081,0.000000000000000000000000000000000000000000000003126844443494742,0.0000000000000000000000000000000000000000000002348996763491297,0.000000000000000000000000000000000000000000010472333674420024,0.00000000000000000000000000000000000000000027810777788646026,0.000000000000000000000000000000000000000004124059168807414,0.00000000000000000000000000000000000000002798278293203207,0.00000000000000000000000000000000000000003749727648924417,0.00000000000000000000000000000000000000004465250002979044,0.00000000000000000000000000000000000000005183952222336167,0.00000000000000000000000000000000000000005898838657080784,0.00000000000000000000000000000000000000006580203400936597,0.00000000000000000000000000000000000000007195828805569924,0.00000000000000000000000000000000000000007714201283719628,0.0000000000000000000000000000000000000000810717758978982,0.00000000000000000000000000000000000000008352508699367273,0.0000000000000000000000000000000000000000843592460715417,0.00000000000000000000000000000000000000008352508699367273,0.00000000000000000000000000000000000000008107177589789822,0.00000000000000000000000000000000000000007714201283712567,0.00000000000000000000000000000000000000007195828803294208,0.00000000000000000000000000000000000000006580203091014186,0.00000000000000000000000000000000000000005898815545160313,0.0000000000000000000000000000000000000000518293338507329,0.000000000000000000000000000000000000000044387049011779163,0.000000000000000000000000000000000000000033709207958076297,0.000000000000000000000000000000000000000004978610633782396,0.0000000000000000000000000000000000000000003359906376395452,0.000000000000000000000000000000000000000000012656759875187585,0.00000000000000000000000000000000000000000000028396104563724886,0.000000000000000000000000000000000000000000000003780471647222496,0.00000000000000000000000000000000000000000000000002762034590684405,0.00000000000000000000000000000000000000000000000000008540074395783183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000030897529801900758,0.00000000000000000000000000000000000000000000000011416193866976808,0.000000000000000000000000000000000000000000000018217215259217157,0.0000000000000000000000000000000000000000000016398090134241936,0.00000000000000000000000000000000000000000009111175909332384,0.000000000000000000000000000000000000000003204729784554087,0.00000000000000000000000000000000000000006999532540892102,0.0000000000000000000000000000000000000008805437670667262,0.000000000000000000000000000000000000005236274393691025,0.000000000000000000000000000000000000007100039407418673,0.00000000000000000000000000000000000000846857514640832,0.000000000000000000000000000000000000009831231544870267,0.000000000000000000000000000000000000011185568953354723,0.000000000000000000000000000000000000012476211225103835,0.000000000000000000000000000000000000013642212591273932,0.000000000000000000000000000000000000014623937326983795,0.000000000000000000000000000000000000015368134696913892,0.000000000000000000000000000000000000015832710982030878,0.000000000000000000000000000000000000015990670070964835,0.000000000000000000000000000000000000015832710982030878,0.000000000000000000000000000000000000015368134696913584,0.000000000000000000000000000000000000014623937326870004,0.000000000000000000000000000000000000013642212573194767,0.000000000000000000000000000000000000012476209607320664,0.000000000000000000000000000000000000011185479824002762,0.000000000000000000000000000000000000009828136943858456,0.000000000000000000000000000000000000008402452446358188,0.00000000000000000000000000000000000000630404160439797,0.0000000000000000000000000000000000000010626615449279552,0.00000000000000000000000000000000000000008454596404602419,0.000000000000000000000000000000000000000003872625358790566,0.00000000000000000000000000000000000000000011012877273862265,0.000000000000000000000000000000000000000000001982407134580201,0.000000000000000000000000000000000000000000000022025844463692714,0.00000000000000000000000000000000000000000000000013804133197040303,0.00000000000000000000000000000000000000000000000000037362825481551435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000011672400147384729,0.0000000000000000000000000000000000000000000000004850224788747352,0.00000000000000000000000000000000000000000000008840211388721272,0.000000000000000000000000000000000000000000009274327549164988,0.000000000000000000000000000000000000000000617228167011921,0.0000000000000000000000000000000000000000270397881735673,0.0000000000000000000000000000000000000007811776327334664,0.000000000000000000000000000000000000014425749598836705,0.0000000000000000000000000000000000001571068976304282,0.0000000000000000000000000000000000008319382401155894,0.0000000000000000000000000000000000011406536251775328,0.0000000000000000000000000000000000013630030661602196,0.0000000000000000000000000000000000015823067404285032,0.0000000000000000000000000000000000018000494715395232,0.0000000000000000000000000000000000020075169414448956,0.0000000000000000000000000000000000021949290372247098,0.000000000000000000000000000000000002352709164192136,0.0000000000000000000000000000000000024723071109127978,0.0000000000000000000000000000000000025469648186394666,0.0000000000000000000000000000000000025723484204685917,0.0000000000000000000000000000000000025469648186394653,0.000000000000000000000000000000000002472307110912315,0.0000000000000000000000000000000000023527091641043208,0.0000000000000000000000000000000000021949290280572695,0.0000000000000000000000000000000000020075163354291293,0.0000000000000000000000000000000000018000231778627922,0.0000000000000000000000000000000000015815582424680273,0.0000000000000000000000000000000000013495211516848366,0.0000000000000000000000000000000000010009675268833468,0.0000000000000000000000000000000000001895370196508656,0.00000000000000000000000000000000000001742079933624214,0.0000000000000000000000000000000000000009438351234534625,0.000000000000000000000000000000000000000032679672257262463,0.00000000000000000000000000000000000000000074611144272234,0.000000000000000000000000000000000000000000011212401136348105,0.00000000000000000000000000000000000000000000010688613828149072,0.0000000000000000000000000000000000000000000000005864794397952497,0.000000000000000000000000000000000000000000000000001411484518191943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000003851892048636961,0.0000000000000000000000000000000000000000000000017779397258012276,0.0000000000000000000000000000000000000000000003644020597779109,0.000000000000000000000000000000000000000000043659501116101244,0.0000000000000000000000000000000000000000033857331836750876,0.00000000000000000000000000000000000000017759391594298916,0.000000000000000000000000000000000000006385792191700613,0.00000000000000000000000000000000000015575842624991748,0.0000000000000000000000000000000000024811785394257967,0.000000000000000000000000000000000023755769406650952,0.00000000000000000000000000000000011343864086399853,0.00000000000000000000000000000000015716031947333136,0.00000000000000000000000000000000018817652056725595,0.00000000000000000000000000000000021845991158450836,0.00000000000000000000000000000000024848964749097835,0.00000000000000000000000000000000027709670892630487,0.0000000000000000000000000000000003029355518646818,0.0000000000000000000000000000000003246871093480939,0.00000000000000000000000000000000034117381072939864,0.00000000000000000000000000000000035146501102898967,0.0000000000000000000000000000000003549639413484605,0.00000000000000000000000000000000035146501102898796,0.0000000000000000000000000000000003411738107290364,0.00000000000000000000000000000000032468710930487498,0.0000000000000000000000000000000003029355485317333,0.00000000000000000000000000000000027709653542530916,0.00000000000000000000000000000000024848347635467186,0.00000000000000000000000000000000021831186991949942,0.0000000000000000000000000000000001858835019657596,0.00000000000000000000000000000000013640018729814066,0.000000000000000000000000000000000028649443543316023,0.0000000000000000000000000000000000029956372314602356,0.00000000000000000000000000000000000018815993792948495,0.000000000000000000000000000000000000007716761240941486,0.00000000000000000000000000000000000000021465588526126203,0.000000000000000000000000000000000000000004092920251380906,0.00000000000000000000000000000000000000000005278462411562435,0.0000000000000000000000000000000000000000000004406014367049087,0.0000000000000000000000000000000000000000000000021498613658761144,0.000000000000000000000000000000000000000000000000004657898910033411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000001120550414148934,0.000000000000000000000000000000000000000000000005688193245878284,0.0000000000000000000000000000000000000000000012949384358385302,0.00000000000000000000000000000000000000000017444802160209811,0.000000000000000000000000000000000000000015447268818398468,0.0000000000000000000000000000000000000009439143190251096,0.00000000000000000000000000000000000004062190445193691,0.0000000000000000000000000000000000012322929678528397,0.000000000000000000000000000000000025888184811831094,0.00000000000000000000000000000000036115971784015064,0.0000000000000000000000000000000030767242796226077,0.000000000000000000000000000000013384896136516973,0.000000000000000000000000000000018724499734266071,0.000000000000000000000000000000022469560343929107,0.00000000000000000000000000000002608747150349759,0.000000000000000000000000000000029669535587210485,0.000000000000000000000000000000033081111797230894,0.00000000000000000000000000000003616220190849653,0.000000000000000000000000000000038755681035887557,0.00000000000000000000000000000004072128951496592,0.000000000000000000000000000000041948191436573865,0.00000000000000000000000000000004236531948732199,0.00000000000000000000000000000004194819143657257,0.000000000000000000000000000000040721289514793036,0.000000000000000000000000000000038755681020651206,0.000000000000000000000000000000036162200983256734,0.000000000000000000000000000000033081072316301385,0.000000000000000000000000000000029668352388417765,0.00000000000000000000000000000002606307226058554,0.00000000000000000000000000000002213966884899929,0.00000000000000000000000000000001608371600453459,0.000000000000000000000000000000003709171366875772,0.0000000000000000000000000000000004359405498911204,0.00000000000000000000000000000000003126822291034384,0.0000000000000000000000000000000000014889418997763318,0.0000000000000000000000000000000000000490941751408952,0.0000000000000000000000000000000000000011409749377202785,0.00000000000000000000000000000000000000001867450956043951,0.00000000000000000000000000000000000000000021091351694960223,0.000000000000000000000000000000000000000000001565738710701912,0.000000000000000000000000000000000000000000000006878120936643041,0.000000000000000000000000000000000000000000000000013550251374642648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
