0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000000004090257955240006,0.00000000000000000000000000000000000000000000000000000004946142786688345,0.00000000000000000000000000000000000000000000000000000005862687040384928,0.00000000000000000000000000000000000000000000000000000006811470557918541,0.000000000000000000000000000000000000000000000000000000077570960035376325,0.00000000000000000000000000000000000000000000000000000008659076159193208,0.00000000000000000000000000000000000000000000000000000009474538454034098,0.00000000000000000000000000000000000000000000000000000010161520005559245,0.00000000000000000000000000000000000000000000000000000010682512277091166,0.00000000000000000000000000000000000000000000000000000011007843209942705,0.00000000000000000000000000000000000000000000000000000011118473873438951,0.00000000000000000000000000000000000000000000000000000011007843209942705,0.00000000000000000000000000000000000000000000000000000010682512277091166,0.00000000000000000000000000000000000000000000000000000010161520005559245,0.00000000000000000000000000000000000000000000000000000009474538454034098,0.00000000000000000000000000000000000000000000000000000008659076159193208,0.000000000000000000000000000000000000000000000000000000077570960035376325,0.00000000000000000000000000000000000000000000000000000006811470557918541,0.00000000000000000000000000000000000000000000000000000005862687040384928,0.00000000000000000000000000000000000000000000000000000004946142786688345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000015952006025436024,0.00000000000000000000000000000000000000000000000000007535768483168099,0.00000000000000000000000000000000000000000000000000009267526135323018,0.00000000000000000000000000000000000000000000000000010983296922835008,0.00000000000000000000000000000000000000000000000000012759186487650464,0.00000000000000000000000000000000000000000000000000014528961817535138,0.00000000000000000000000000000000000000000000000000016216887357799499,0.00000000000000000000000000000000000000000000000000017742782318776047,0.0000000000000000000000000000000000000000000000000001902817968246547,0.00000000000000000000000000000000000000000000000000020002950014179168,0.00000000000000000000000000000000000000000000000000020611620408480583,0.00000000000000000000000000000000000000000000000000020818598909383035,0.00000000000000000000000000000000000000000000000000020611620408480583,0.00000000000000000000000000000000000000000000000000020002950014179168,0.0000000000000000000000000000000000000000000000000001902817968246547,0.00000000000000000000000000000000000000000000000000017742782318776047,0.00000000000000000000000000000000000000000000000000016216887357799499,0.00000000000000000000000000000000000000000000000000014528961817535138,0.00000000000000000000000000000000000000000000000000012759186487650464,0.00000000000000000000000000000000000000000000000000010983296922835002,0.0000000000000000000000000000000000000000000000000000910800607506866,0.0000000000000000000000000000000000000000000000000000019289956868084546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000003030881144832843,0.000000000000000000000000000000000000000000000000002826990566982386,0.0000000000000000000000000000000000000000000000000667306736210248,0.00000000000000000000000000000000000000000000000008340152526198561,0.00000000000000000000000000000000000000000000000009885713934714827,0.0000000000000000000000000000000000000000000000001148267211188825,0.00000000000000000000000000000000000000000000000013073944645774681,0.00000000000000000000000000000000000000000000000014591469798357971,0.00000000000000000000000000000000000000000000000015963206510461598,0.00000000000000000000000000000000000000000000000017118665007724455,0.00000000000000000000000000000000000000000000000017994853155735746,0.0000000000000000000000000000000000000000000000001854194806232371,0.0000000000000000000000000000000000000000000000001872798468319783,0.0000000000000000000000000000000000000000000000001854194806232371,0.0000000000000000000000000000000000000000000000001799485315573574,0.00000000000000000000000000000000000000000000000017118665007724455,0.00000000000000000000000000000000000000000000000015963206510461598,0.00000000000000000000000000000000000000000000000014591469798357971,0.00000000000000000000000000000000000000000000000013073944645774681,0.0000000000000000000000000000000000000000000000001148267211188825,0.00000000000000000000000000000000000000000000000009882683053569992,0.0000000000000000000000000000000000000000000000000806111856130526,0.0000000000000000000000000000000000000000000000000034176596087685866,0.000000000000000000000000000000000000000000000000000036650918049360645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000003738086745293839,0.00000000000000000000000000000000000000000000000005207427599237978,0.0000000000000000000000000000000000000000000000024045105122823666,0.000000000000000000000000000000000000000000000037820308569693997,0.00000000000000000000000000000000000000000000004800439127523345,0.00000000000000000000000000000000000000000000005692471124298883,0.00000000000000000000000000000000000000000000006611213602256331,0.00000000000000000000000000000000000000000000007526544041184181,0.00000000000000000000000000000000000000000000008399363038810916,0.00000000000000000000000000000000000000000000009188262282211013,0.00000000000000000000000000000000000000000000009852731906008069,0.00000000000000000000000000000000000000000000010356575414151535,0.00000000000000000000000000000000000000000000010671166184226144,0.00000000000000000000000000000000000000000000010778139203739453,0.00000000000000000000000000000000000000000000010671166184226144,0.00000000000000000000000000000000000000000000010356575414151535,0.00000000000000000000000000000000000000000000009852731906008069,0.00000000000000000000000000000000000000000000009188262282211013,0.00000000000000000000000000000000000000000000008399363038810916,0.00000000000000000000000000000000000000000000007526544041184181,0.00000000000000000000000000000000000000000000006611176221388878,0.0000000000000000000000000000000000000000000000568730889949857,0.00000000000000000000000000000000000000000000004566284073654765,0.000000000000000000000000000000000000000000000002906133233602824,0.00000000000000000000000000000000000000000000000006295997359653754,0.000000000000000000000000000000000000000000000000000452027989275448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000003364278070764455,0.00000000000000000000000000000000000000000000000062354744491341405,0.00000000000000000000000000000000000000000000004289682676131496,0.0000000000000000000000000000000000000000000013069861340130269,0.000000000000000000000000000000000000000000015412964782982498,0.000000000000000000000000000000000000000000019853972895751895,0.000000000000000000000000000000000000000000023559639604952233,0.00000000000000000000000000000000000000000002735882032488934,0.000000000000000000000000000000000000000000031143047508879623,0.000000000000000000000000000000000000000000034751132743778885,0.00000000000000000000000000000000000000000003801201792345776,0.000000000000000000000000000000000000000000040758382637358257,0.00000000000000000000000000000000000000000004284074156011181,0.0000000000000000000000000000000000000000000441408825883291,0.00000000000000000000000000000000000000000004458297292893039,0.0000000000000000000000000000000000000000000441408825883291,0.00000000000000000000000000000000000000000004284074156011181,0.000000000000000000000000000000000000000000040758382637358257,0.00000000000000000000000000000000000000000003801201792345776,0.000000000000000000000000000000000000000000034751132743778875,0.000000000000000000000000000000000000000000031143044144601557,0.00000000000000000000000000000000000000000002735820084569633,0.00000000000000000000000000000000000000000002351749670527454,0.000000000000000000000000000000000000000000018598841566469945,0.0000000000000000000000000000000000000000000015792097061987404,0.00000000000000000000000000000000000000000000005185480473105805,0.0000000000000000000000000000000000000000000000007539270836218895,0.000000000000000000000000000000000000000000000000004068251903479032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000023549946495351184,0.000000000000000000000000000000000000000000000005449033709158605,0.00000000000000000000000000000000000000000000049823766898105036,0.00000000000000000000000000000000000000000002255776164001291,0.0000000000000000000000000000000000000000005100143715137817,0.000000000000000000000000000000000000000004810692066523654,0.000000000000000000000000000000000000000006284549571243228,0.000000000000000000000000000000000000000007464616896877507,0.000000000000000000000000000000000000000008667418233618959,0.00000000000000000000000000000000000000000986509690689741,0.000000000000000000000000000000000000000011006898865660207,0.000000000000000000000000000000000000000012038732417389655,0.00000000000000000000000000000000000000001290769381790872,0.00000000000000000000000000000000000000001356652474002746,0.000000000000000000000000000000000000000013977857148489352,0.000000000000000000000000000000000000000014117721015516352,0.000000000000000000000000000000000000000013977857148489352,0.00000000000000000000000000000000000000001356652474002746,0.00000000000000000000000000000000000000001290769381790872,0.000000000000000000000000000000000000000012038732417389655,0.000000000000000000000000000000000000000011006898842110257,0.000000000000000000000000000000000000000009865091486341464,0.000000000000000000000000000000000000000008666926584509906,0.000000000000000000000000000000000000000007442661470384604,0.000000000000000000000000000000000000000005801798556978147,0.0000000000000000000000000000000000000000006160648971384329,0.00000000000000000000000000000000000000000002726335724869596,0.0000000000000000000000000000000000000000000006023351471104031,0.000000000000000000000000000000000000000000000006588559927601799,0.00000000000000000000000000000000000000000000000002847776332435322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000013344969680699008,0.00000000000000000000000000000000000000000000003702196807422493,0.000000000000000000000000000000000000000000004223772960109146,0.00000000000000000000000000000000000000000025389088272974303,0.000000000000000000000000000000000000000008506105428773858,0.00000000000000000000000000000000000000015216733356372262,0.0000000000000000000000000000000000000011960432835258714,0.0000000000000000000000000000000000000015835081100944326,0.0000000000000000000000000000000000000018830952734501484,0.000000000000000000000000000000000000002186328328048291,0.0000000000000000000000000000000000000024881317604467446,0.0000000000000000000000000000000000000027758198985795932,0.0000000000000000000000000000000000000030357757488049594,0.000000000000000000000000000000000000003254681667429716,0.0000000000000000000000000000000000000034206427671022257,0.0000000000000000000000000000000000000035242544679182625,0.000000000000000000000000000000000000003559484511454465,0.0000000000000000000000000000000000000035242544679182625,0.000000000000000000000000000000000000003420642767102226,0.000000000000000000000000000000000000003254681667429716,0.0000000000000000000000000000000000000030357757486715104,0.000000000000000000000000000000000000002775819861718998,0.000000000000000000000000000000000000002488127581438721,0.00000000000000000000000000000000000000218607954368494,0.0000000000000000000000000000000000000018748960619444937,0.0000000000000000000000000000000000000014416192891440962,0.00000000000000000000000000000000000000018375347283505225,0.000000000000000000000000000000000000000010278512613385956,0.00000000000000000000000000000000000000000030689392311858926,0.0000000000000000000000000000000000000000000051065193781752977,0.00000000000000000000000000000000000000000000004476493593892819,0.0000000000000000000000000000000000000000000000001613739921713349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000006291199992329531,0.0000000000000000000000000000000000000000000002034987768511328,0.000000000000000000000000000000000000000000027827970245182796,0.0000000000000000000000000000000000000000020859662092007612,0.00000000000000000000000000000000000000009267635786318254,0.0000000000000000000000000000000000000024493825525562126,0.00000000000000000000000000000000000003609969941961571,0.000000000000000000000000000000000000243233030208836,0.00000000000000000000000000000000000032614059807740107,0.0000000000000000000000000000000000003883989546564482,0.0000000000000000000000000000000000004509118277094108,0.0000000000000000000000000000000000005130912030557952,0.0000000000000000000000000000000000005723545700997224,0.0000000000000000000000000000000000006258998501559325,0.0000000000000000000000000000000000006709861917879064,0.0000000000000000000000000000000000007051658903975351,0.000000000000000000000000000000000000726503889212603,0.00000000000000000000000000000000000073375909181180965,0.000000000000000000000000000000000000726503889212603,0.0000000000000000000000000000000000007051658903975353,0.0000000000000000000000000000000000006709861917872773,0.0000000000000000000000000000000000006258998499531948,0.0000000000000000000000000000000000005723545425178144,0.00000000000000000000000000000000000051308915073463465,0.00000000000000000000000000000000000045082167299285565,0.00000000000000000000000000000000000038606157962862915,0.0000000000000000000000000000000000002930000603284213,0.0000000000000000000000000000000000000435794952249092,0.0000000000000000000000000000000000000029591616706359425,0.00000000000000000000000000000000000000011200752473718822,0.0000000000000000000000000000000000000000025216413080203142,0.000000000000000000000000000000000000000000033645048751821695,0.00000000000000000000000000000000000000000000024606259775138054,0.000000000000000000000000000000000000000000000000760763105950579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000025164799969318125,0.0000000000000000000000000000000000000000000009298684544006597,0.00000000000000000000000000000000000000000014823209024049186,0.000000000000000000000000000000000000000013313829536276372,0.0000000000000000000000000000000000000007371920486879524,0.000000000000000000000000000000000000025804729999236704,0.000000000000000000000000000000000000560082876251263,0.000000000000000000000000000000000006991987124724853,0.000000000000000000000000000000000041230977987434093,0.00000000000000000000000000000000005595215973587343,0.00000000000000000000000000000000006674369026316963,0.00000000000000000000000000000000007748296963565245,0.00000000000000000000000000000000008815618285333823,0.0000000000000000000000000000000000983273358197625,0.00000000000000000000000000000000010751617194213846,0.00000000000000000000000000000000011525274994660402,0.00000000000000000000000000000000012111744726057317,0.00000000000000000000000000000000012477856227968702,0.0000000000000000000000000000000001260233645985682,0.00000000000000000000000000000000012477856227968702,0.00000000000000000000000000000000012111744726057069,0.00000000000000000000000000000000011525274994567717,0.00000000000000000000000000000000010751617179503082,0.00000000000000000000000000000000009832732268515553,0.00000000000000000000000000000000008815546175670975,0.00000000000000000000000000000000007745805596441981,0.00000000000000000000000000000000006621478995674118,0.00000000000000000000000000000000004963668065067767,0.00000000000000000000000000000000000843796312169293,0.0000000000000000000000000000000000006765080395290896,0.00000000000000000000000000000000000003118256982279949,0.0000000000000000000000000000000000000008910587665879136,0.00000000000000000000000000000000000000001609542019640399,0.00000000000000000000000000000000000000000017922258806704824,0.0000000000000000000000000000000000000000000011243701892397899,0.000000000000000000000000000000000000000000000003043052423802316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
