0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000000000000000000010650804731460516,0.0000000000000000000000000000000000000000000000000000000000000000932780057026745,0.00000000000000000000000000000000000000000000000000000000000003831231915516993,0.000000000000000000000000000000000000000000000000000000000009807066068070628,0.0000000000000000000000000000000000000000000000000000000017535150079699266,0.0000000000000000000000000000000000000000000000000000002326264844852989,0.00000000000000000000000000000000000000000000000000002373911754797827,0.000000000000000000000000000000000000000000000000001906451263261998,0.0000000000000000000000000000000000000000000000001222409927703234,0.000000000000000000000000000000000000000000000006311986115928373,0.00000000000000000000000000000000000000000000026351833589604046,0.000000000000000000000000000000000000000000008895141207790181,0.00000000000000000000000000000000000000000024182352953340484,0.000000000000000000000000000000000000000005251758691979911,0.00000000000000000000000000000000000000008990600124802035,0.000000000000000000000000000000000000001189015926362886,0.000000000000000000000000000000000000011787364962161837,0.00000000000000000000000000000000000008367433317667685,0.0000000000000000000000000000000000003957067209989087,0.000000000000000000000000000000000001110242050119962,0.0000000000000000000000000000000000016227810777169727,0.0000000000000000000000000000000000019831257424547026,0.000000000000000000000000000000000002307048717122842,0.0000000000000000000000000000000000026217412884900574,0.0000000000000000000000000000000000029204687335530414,0.00000000000000000000000000000000000318997034306371,0.0000000000000000000000000000000000034166606348115323,0.000000000000000000000000000000000003588380795366727,0.000000000000000000000000000000000003695528719547632,0.000000000000000000000000000000000003731951085369794,0.0000000000000000000000000000000000036955287192918624,0.0000000000000000000000000000000000035883807867900616,0.000000000000000000000000000000000003416660403736606,0.000000000000000000000000000000000003189965383463549,0.0000000000000000000000000000000000029203851709340534,0.000000000000000000000000000000000002620660830996707,0.0000000000000000000000000000000000022966963838823845,0.0000000000000000000000000000000000019136676871752384,0.0000000000000000000000000000000000013278735938414027,0.0000000000000000000000000000000000004756507337922391,0.00000000000000000000000000000000000010079923712333854,0.00000000000000000000000000000000000001421627789721339,0.0000000000000000000000000000000000000014350317217037343,0.0000000000000000000000000000000000000001085584330128819,0.000000000000000000000000000000000000000006343382259055268,0.00000000000000000000000000000000000000000029215853165615407,0.000000000000000000000000000000000000000000010748603277087406,0.000000000000000000000000000000000000000000000318472580034212,0.00000000000000000000000000000000000000000000000762916348676967,0.00000000000000000000000000000000000000000000000014776387911990722,0.0000000000000000000000000000000000000000000000000023046803248565928,0.000000000000000000000000000000000000000000000000000028699724474869143,0.0000000000000000000000000000000000000000000000000000002812523849334636,0.0000000000000000000000000000000000000000000000000000000021201520868991388,0.00000000000000000000000000000000000000000000000000000000001185807827998088,0.00000000000000000000000000000000000000000000000000000000000004632645213353371,0.00000000000000000000000000000000000000000000000000000000000000011279330690709448,0.0000000000000000000000000000000000000000000000000000000000000000001287948133624458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000000000000000000000000000000000000000000000000020769069226348002,0.00000000000000000000000000000000000000000000000000000000000000019145538158182083,0.0000000000000000000000000000000000000000000000000000000000000829998363186111,0.00000000000000000000000000000000000000000000000000000000002249367128006542,0.00000000000000000000000000000000000000000000000000000000427272100583875,0.00000000000000000000000000000000000000000000000000000060451761899935134,0.00000000000000000000000000000000000000000000000000006608121118208387,0.000000000000000000000000000000000000000000000000005713323395863756,0.00000000000000000000000000000000000000000000000039669557457822205,0.00000000000000000000000000000000000000000000002233259241778794,0.0000000000000000000000000000000000000000000010247458366966384,0.00000000000000000000000000000000000000000003838816081402592,0.0000000000000000000000000000000000000000011720068418315383,0.00000000000000000000000000000000000000002901076866643247,0.0000000000000000000000000000000000000005769313413764963,0.0000000000000000000000000000000000000090896631368065,0.00000000000000000000000000000000000011114794781034862,0.0000000000000000000000000000000000010235598911359271,0.000000000000000000000000000000000006786686093088017,0.000000000000000000000000000000000030229366619039626,0.00000000000000000000000000000000008130331080314124,0.00000000000000000000000000000000011923201888007915,0.00000000000000000000000000000000014609702120386539,0.0000000000000000000000000000000001700438778267247,0.00000000000000000000000000000000019322381070440536,0.0000000000000000000000000000000002152105491097796,0.00000000000000000000000000000000023504212567394113,0.0000000000000000000000000000000002517215037309638,0.00000000000000000000000000000000026435528833914394,0.00000000000000000000000000000000027223795040723284,0.0000000000000000000000000000000002749174012148281,0.000000000000000000000000000000000272237950370105,0.00000000000000000000000000000000026435528721352794,0.00000000000000000000000000000000025172147613629777,0.00000000000000000000000000000000023504158378862198,0.0000000000000000000000000000000002152021562205899,0.00000000000000000000000000000000019312363672351463,0.00000000000000000000000000000000016915444025775142,0.00000000000000000000000000000000014054453484640448,0.00000000000000000000000000000000009717580097379733,0.00000000000000000000000000000000003632025978891572,0.000000000000000000000000000000000008173148712757817,0.0000000000000000000000000000000000012341997356271702,0.00000000000000000000000000000000000013412232216264667,0.000000000000000000000000000000000000010973966919626804,0.0000000000000000000000000000000000000006967739471353508,0.000000000000000000000000000000000000000035046022202229297,0.0000000000000000000000000000000000000000014161026855020852,0.00000000000000000000000000000000000000000004639044604614039,0.0000000000000000000000000000000000000000000012385135686043318,0.000000000000000000000000000000000000000000000026994001367830336,0.0000000000000000000000000000000000000000000000004795363345637388,0.00000000000000000000000000000000000000000000000000690690055283631,0.00000000000000000000000000000000000000000000000000007989103253330122,0.0000000000000000000000000000000000000000000000000000007308882260618865,0.000000000000000000000000000000000000000000000000000000005166132107479331,0.0000000000000000000000000000000000000000000000000000000000271980533549851,0.00000000000000000000000000000000000000000000000000000000000010036196820689473,0.00000000000000000000000000000000000000000000000000000000000000023151132942681823,0.0000000000000000000000000000000000000000000000000000000000000000002511498860567693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000000000000003758212526672496,0.0000000000000000000000000000000000000000000000000000000000000003637489416611987,0.00000000000000000000000000000000000000000000000000000000000016598212567888376,0.00000000000000000000000000000000000000000000000000000000004747772640368233,0.000000000000000000000000000000000000000000000000000000009547948915024531,0.000000000000000000000000000000000000000000000000000001435092803217195,0.0000000000000000000000000000000000000000000000000001672988884627286,0.000000000000000000000000000000000000000000000000015493647086440135,0.0000000000000000000000000000000000000000000000011581209813751341,0.00000000000000000000000000000000000000000000007059753615646525,0.0000000000000000000000000000000000000000000035315701434234354,0.00000000000000000000000000000000000000000014539139682941142,0.000000000000000000000000000000000000000004925516226355564,0.00000000000000000000000000000000000000013689382434106744,0.0000000000000000000000000000000000000031020385481694527,0.00000000000000000000000000000000000005674913785600929,0.00000000000000000000000000000000000082607995221476,0.00000000000000000000000000000000000937133445677731,0.00000000000000000000000000000000008040728694847756,0.0000000000000000000000000000000004993445932567099,0.000000000000000000000000000000002100513774315527,0.000000000000000000000000000000005429768992268449,0.00000000000000000000000000000000798475106218404,0.000000000000000000000000000000009810215009325817,0.000000000000000000000000000000011424512175296626,0.000000000000000000000000000000012981022597948276,0.000000000000000000000000000000014456083743364814,0.000000000000000000000000000000015786248229019436,0.000000000000000000000000000000016904851432489287,0.000000000000000000000000000000017752066067631204,0.000000000000000000000000000000018280643884398546,0.00000000000000000000000000000001846031151664041,0.00000000000000000000000000000001828064387965219,0.000000000000000000000000000000017752065936689302,0.000000000000000000000000000000016904848495842,0.00000000000000000000000000000001578619522688902,0.000000000000000000000000000000014455326192771764,0.000000000000000000000000000000012972648449846706,0.000000000000000000000000000000011355411264961492,0.000000000000000000000000000000009407802169114812,0.00000000000000000000000000000000648540064161583,0.0000000000000000000000000000000025225677605277663,0.0000000000000000000000000000000006011633537473194,0.0000000000000000000000000000000000969317530457072,0.000000000000000000000000000000000011306376613345749,0.0000000000000000000000000000000000009971863552073138,0.00000000000000000000000000000000000006852935916578229,0.000000000000000000000000000000000000003747007438415312,0.00000000000000000000000000000000000000016539126293126466,0.000000000000000000000000000000000000000005951849743909258,0.00000000000000000000000000000000000000000017570986266048138,0.0000000000000000000000000000000000000000000042684668905396334,0.00000000000000000000000000000000000000000000008533599205114881,0.0000000000000000000000000000000000000000000000014000031454586142,0.000000000000000000000000000000000000000000000000018730794708997705,0.00000000000000000000000000000000000000000000000000020226424390319436,0.0000000000000000000000000000000000000000000000000000017351073620976213,0.000000000000000000000000000000000000000000000000000000011544473176248035,0.00000000000000000000000000000000000000000000000000000000005740760351163316,0.0000000000000000000000000000000000000000000000000000000000002007032738987901,0.00000000000000000000000000000000000000000000000000000000000000043985237938196326,0.0000000000000000000000000000000000000000000000000000000000000000004544616985789159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000000000000006320630158494651,0.0000000000000000000000000000000000000000000000000000000000000006408665556858477,0.00000000000000000000000000000000000000000000000000000000000030703923550944345,0.00000000000000000000000000000000000000000000000000000000009244180875765406,0.0000000000000000000000000000000000000000000000000000000196213610792398,0.00000000000000000000000000000000000000000000000000000312225779958266,0.0000000000000000000000000000000000000000000000000003866690096373534,0.00000000000000000000000000000000000000000000000003818861019601728,0.000000000000000000000000000000000000000000000003057530441893236,0.00000000000000000000000000000000000000000000020064159087533952,0.000000000000000000000000000000000000000000010867516951600548,0.0000000000000000000000000000000000000000004877213786344597,0.000000000000000000000000000000000000000018156511559301375,0.0000000000000000000000000000000000000005598677035715961,0.000000000000000000000000000000000000014241835407785517,0.00000000000000000000000000000000000029678911590836255,0.0000000000000000000000000000000000050141608342392316,0.00000000000000000000000000000000006766356283486334,0.00000000000000000000000000000000071421288902886335,0.0000000000000000000000000000000057244561468817026,0.00000000000000000000000000000003337736393802507,0.0000000000000000000000000000001329173629365703,0.00000000000000000000000000000033101814885968824,0.0000000000000000000000000000004878478316012995,0.0000000000000000000000000000006010015311205507,0.0000000000000000000000000000007003279218923481,0.00000000000000000000000000000079570144541699,0.0000000000000000000000000000008859912696681267,0.0000000000000000000000000000009673903584902283,0.0000000000000000000000000000010358342780842874,0.0000000000000000000000000000010876682389313668,0.000000000000000000000000000001120005625528092,0.0000000000000000000000000000011309970344558346,0.0000000000000000000000000000011200056249906404,0.0000000000000000000000000000010876682253660195,0.0000000000000000000000000000010358339985002782,0.0000000000000000000000000000009673857027900205,0.0000000000000000000000000000008859296603936328,0.0000000000000000000000000000007950688991663277,0.0000000000000000000000000000006954649917610195,0.0000000000000000000000000000005745233621484475,0.0000000000000000000000000000003951001180426239,0.00000000000000000000000000000015954682298240491,0.000000000000000000000000000000040169649377894795,0.00000000000000000000000000000000689919496592202,0.000000000000000000000000000000000861526015553171,0.00000000000000000000000000000000008166663836652304,0.000000000000000000000000000000000006054288340986015,0.00000000000000000000000000000000000035846062678142033,0.0000000000000000000000000000000000000172051065156979,0.00000000000000000000000000000000000000067647760291016855,0.000000000000000000000000000000000000000021941266855069888,0.0000000000000000000000000000000000000000005894554880388874,0.000000000000000000000000000000000000000000013135628763428903,0.00000000000000000000000000000000000000000000024253595947078653,0.000000000000000000000000000000000000000000000003696198845996162,0.00000000000000000000000000000000000000000000000004616826186592242,0.00000000000000000000000000000000000000000000000000046748828899672525,0.000000000000000000000000000000000000000000000000000003775017791177851,0.000000000000000000000000000000000000000000000000000000023724436182507752,0.00000000000000000000000000000000000000000000000000000000011177630853429972,0.00000000000000000000000000000000000000000000000000000000000037126849477651474,0.0000000000000000000000000000000000000000000000000000000000000007749493231199446,0.0000000000000000000000000000000000000000000000000000000000000000007643219476099947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000000000000009893160248078586,0.0000000000000000000000000000000000000000000000000000000000000010486570061992792,0.0000000000000000000000000000000000000000000000000000000000005263127758962735,0.00000000000000000000000000000000000000000000000000000000016637261920758237,0.00000000000000000000000000000000000000000000000000000003716930007505667,0.000000000000000000000000000000000000000000000000000006242511308134102,0.000000000000000000000000000000000000000000000000000818451792906639,0.00000000000000000000000000000000000000000000000008586907171122519,0.00000000000000000000000000000000000000000000000733156785252756,0.0000000000000000000000000000000000000000000005153114523857063,0.00000000000000000000000000000000000000000003004522714509431,0.0000000000000000000000000000000000000000014599023616942668,0.00000000000000000000000000000000000000005924099071183915,0.000000000000000000000000000000000000002007140857960671,0.00000000000000000000000000000000000005663903407340343,0.0000000000000000000000000000000000013247169794849224,0.0000000000000000000000000000000000254862212840978,0.0000000000000000000000000000000003989641159836118,0.000000000000000000000000000000005005273786515143,0.00000000000000000000000000000004928142002768,0.00000000000000000000000000000036981248877068584,0.000000000000000000000000000002028796767009448,0.000000000000000000000000000007665132408126886,0.000000000000000000000000000018430840177003053,0.000000000000000000000000000027207703438743125,0.00000000000000000000000000003360915079556196,0.00000000000000000000000000003919026567451866,0.000000000000000000000000000044525741438372947,0.00000000000000000000000000004957089699908985,0.00000000000000000000000000005411789359373257,0.00000000000000000000000000005794068350089476,0.00000000000000000000000000006083549465346534,0.00000000000000000000000000006264135720219688,0.00000000000000000000000000006325514765458095,0.00000000000000000000000000006264135714804069,0.00000000000000000000000000006083549339718039,0.00000000000000000000000000005794065961487864,0.00000000000000000000000000005411752540852148,0.000000000000000000000000000049566373388783307,0.00000000000000000000000000004448250020207722,0.00000000000000000000000000003887988768211569,0.0000000000000000000000000000320259424281325,0.000000000000000000000000000021983365253451145,0.000000000000000000000000000009196155994777091,0.000000000000000000000000000002440794222834911,0.0000000000000000000000000000004455883995799904,0.00000000000000000000000000000005943449636771605,0.00000000000000000000000000000000604018373194845,0.0000000000000000000000000000000004816634799736138,0.000000000000000000000000000000000030778904906881453,0.000000000000000000000000000000000001600205166309543,0.00000000000000000000000000000000000006843060659626109,0.0000000000000000000000000000000000000024253697421187574,0.00000000000000000000000000000000000000007159386373966862,0.000000000000000000000000000000000000000001764499133669411,0.00000000000000000000000000000000000000000003631701322863282,0.0000000000000000000000000000000000000000000006229250208003297,0.0000000000000000000000000000000000000000000000088631819300261,0.00000000000000000000000000000000000000000000000010381323498461964,0.000000000000000000000000000000000000000000000000000989530517624282,0.00000000000000000000000000000000000000000000000000000754767254359003,0.00000000000000000000000000000000000000000000000000000004494212643412549,0.00000000000000000000000000000000000000000000000000000000020117074877301387,0.0000000000000000000000000000000000000000000000000000000000006364131158516666,0.000000000000000000000000000000000000000000000000000000000000001268059417008432,0.0000000000000000000000000000000000000000000000000000000000000000011963300049547742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000000000000000000000000000000000000000000000000000001442752536178127,0.0000000000000000000000000000000000000000000000000000000000000015957397778694996,0.000000000000000000000000000000000000000000000000000000000000837262284421114,0.00000000000000000000000000000000000000000000000000000000027725597730242704,0.00000000000000000000000000000000000000000000000000000006503443955391579,0.000000000000000000000000000000000000000000000000000011496241553357118,0.0000000000000000000000000000000000000000000000000015908144694869147,0.0000000000000000000000000000000000000000000000001766930448770786,0.000000000000000000000000000000000000000000000016025807063675107,0.0000000000000000000000000000000000000000000012011705050540704,0.00000000000000000000000000000000000000000007500986513209662,0.000000000000000000000000000000000000000003923229117783713,0.00000000000000000000000000000000000000017235473877386707,0.000000000000000000000000000000000000006364755560454865,0.0000000000000000000000000000000000001973213437930731,0.000000000000000000000000000000000005118830459559667,0.00000000000000000000000000000000011050441491269876,0.0000000000000000000000000000000019692093314442937,0.000000000000000000000000000000028643476638398394,0.00000000000000000000000000000033490345227120586,0.0000000000000000000000000000030824176699033284,0.000000000000000000000000000021698447722167316,0.00000000000000000000000000011221238579657976,0.000000000000000000000000000403023074295783,0.0000000000000000000000000009374886080990621,0.0000000000000000000000000013854558683322267,0.0000000000000000000000000017160425578856675,0.000000000000000000000000002002499474394686,0.0000000000000000000000000022750838649839574,0.0000000000000000000000000025324928258728155,0.0000000000000000000000000027644052002646183,0.0000000000000000000000000029593516032345866,0.000000000000000000000000003106960729690742,0.000000000000000000000000003199037561981353,0.0000000000000000000000000032303323631363483,0.0000000000000000000000000031990375571070994,0.000000000000000000000000003106960625370509,0.0000000000000000000000000029593497674977233,0.000000000000000000000000002764378934677908,0.0000000000000000000000000025321924986819336,0.0000000000000000000000000022724055307517216,0.000000000000000000000000001984517722990819,0.0000000000000000000000000016299676179221385,0.0000000000000000000000000011173825538842533,0.00000000000000000000000000048326703297574555,0.0000000000000000000000000001349497598478099,0.00000000000000000000000000002613744583305083,0.000000000000000000000000000003716696318300921,0.0000000000000000000000000000004040834376669184,0.000000000000000000000000000000034576261389613794,0.0000000000000000000000000000000023778899289394476,0.00000000000000000000000000000000013347246607081226,0.000000000000000000000000000000000006184014153126821,0.00000000000000000000000000000000000023842064046884865,0.000000000000000000000000000000000000007691455536867758,0.0000000000000000000000000000000000000002083037855607993,0.000000000000000000000000000000000000000004741951150083324,0.000000000000000000000000000000000000000000090670334706272,0.0000000000000000000000000000000000000000000014520450406765592,0.000000000000000000000000000000000000000000000019374031736573545,0.0000000000000000000000000000000000000000000000002136195499926124,0.0000000000000000000000000000000000000000000000000019233567287563095,0.000000000000000000000000000000000000000000000000000013899933224285563,0.00000000000000000000000000000000000000000000000000000007863481422580368,0.0000000000000000000000000000000000000000000000000000000003352473832972348,0.0000000000000000000000000000000000000000000000000000000000010124128281099948,0.0000000000000000000000000000000000000000000000000000000000000019296059092023788,0.000000000000000000000000000000000000000000000000000000000000000001744647923892379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000000000000019621434492022528,0.000000000000000000000000000000000000000000000000000000000000002260582335682976,0.0000000000000000000000000000000000000000000000000000000000012376271296892366,0.0000000000000000000000000000000000000000000000000000000004284458913554249,0.00000000000000000000000000000000000000000000000000000010527787183911417,0.000000000000000000000000000000000000000000000000000019539163987273785,0.0000000000000000000000000000000000000000000000000028457887971059197,0.00000000000000000000000000000000000000000000000033360056980788403,0.000000000000000000000000000000000000000000000032031424408741456,0.0000000000000000000000000000000000000000000025503047584628946,0.00000000000000000000000000000000000000000016982656692315061,0.000000000000000000000000000000000000000009513127532234969,0.0000000000000000000000000000000000000004498412190111597,0.000000000000000000000000000000000000017983378825818555,0.000000000000000000000000000000000000607616078146428,0.000000000000000000000000000000000017315245674445739,0.0000000000000000000000000000000004145280499226839,0.000000000000000000000000000000008286793940651579,0.00000000000000000000000000000013716543051267673,0.0000000000000000000000000000018583541864648624,0.000000000000000000000000000020292092047117925,0.0000000000000000000000000001749090854051309,0.0000000000000000000000000011569596492689413,0.0000000000000000000000000056494213960722185,0.000000000000000000000000019323163815250904,0.0000000000000000000000000435615201579054,0.00000000000000000000000006441384483105945,0.00000000000000000000000007999708149440934,0.00000000000000000000000009342687221974921,0.00000000000000000000000010614457022190678,0.00000000000000000000000011813614670612866,0.00000000000000000000000012893565535999459,0.00000000000000000000000013801228902050696,0.00000000000000000000000014488421624802285,0.00000000000000000000000014917056052745267,0.0000000000000000000000001506273426440807,0.00000000000000000000000014917056013443078,0.0000000000000000000000001448842084619922,0.00000000000000000000000013801216186328328,0.00000000000000000000000012893396261880089,0.000000000000000000000000118118097567889,0.00000000000000000000000010599414069847473,0.0000000000000000000000000924807672677367,0.0000000000000000000000000757409077639162,0.0000000000000000000000000518821747435708,0.000000000000000000000000023157711349708688,0.000000000000000000000000006791493727762263,0.0000000000000000000000000013932476655790667,0.00000000000000000000000000021085469725645697,0.000000000000000000000000000024479561973053557,0.000000000000000000000000000002242953807525397,0.00000000000000000000000000000016561299279171106,0.000000000000000000000000000000010008206487153583,0.0000000000000000000000000000000005007458287210677,0.000000000000000000000000000000000020920251198688644,0.00000000000000000000000000000000000073422361664180555,0.000000000000000000000000000000000000021733048743867764,0.000000000000000000000000000000000000000543689170580373,0.0000000000000000000000000000000000000000114987430925705,0.0000000000000000000000000000000000000000002052877957457911,0.00000000000000000000000000000000000000000000308301643320099,0.00000000000000000000000000000000000000000000003872423314742436,0.0000000000000000000000000000000000000000000000004033233069354348,0.0000000000000000000000000000000000000000000000000034406997138951964,0.000000000000000000000000000000000000000000000000000023624663690086003,0.00000000000000000000000000000000000000000000000000000012729477757958397,0.00000000000000000000000000000000000000000000000000000000051806211147779565,0.0000000000000000000000000000000000000000000000000000000000014965345884212721,0.00000000000000000000000000000000000000000000000000000000000000273355146568903,0.0000000000000000000000000000000000000000000000000000000000000000023727211764936353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000000000000024904128393720906,0.000000000000000000000000000000000000000000000000000000000000002983918007789524,0.000000000000000000000000000000000000000000000000000000000001701666016375173,0.00000000000000000000000000000000000000000000000000000000061467950073582125,0.00000000000000000000000000000000000000000000000000000015789716660007561,0.00000000000000000000000000000000000000000000000000003069862710713608,0.000000000000000000000000000000000000000000000000004694273299014933,0.00000000000000000000000000000000000000000000000057918973793947324,0.00000000000000000000000000000000000000000000005869330687231491,0.0000000000000000000000000000000000000000000049470445145927546,0.00000000000000000000000000000000000000000034992958773719118,0.000000000000000000000000000000000000000020901887188973906,0.0000000000000000000000000000000000000010585155647356014,0.00000000000000000000000000000000000004554531837747041,0.0000000000000000000000000000000000016658115986089014,0.00000000000000000000000000000000005173100852309302,0.000000000000000000000000000000001360264988938045,0.00000000000000000000000000000003015046108629349,0.0000000000000000000000000000005597035016320773,0.000000000000000000000000000008625691213208832,0.00000000000000000000000000010907175209101683,0.0000000000000000000000000011142423705974108,0.000000000000000000000000009008526861505414,0.00000000000000000000000005607288710803667,0.00000000000000000000000025890692922817244,0.0000000000000000000000008447144228374232,0.000000000000000000000001848551324812373,0.0000000000000000000000027335697643824694,0.0000000000000000000000034038374116433665,0.000000000000000000000003978781239213097,0.000000000000000000000004520507401608986,0.000000000000000000000005030435674056759,0.000000000000000000000005489461666852905,0.000000000000000000000005875188919136398,0.0000000000000000000000061671917253675384,0.000000000000000000000006349314949820677,0.000000000000000000000006411210277447736,0.000000000000000000000006349314921363278,0.000000000000000000000006167191202083927,0.0000000000000000000000058751809693467075,0.000000000000000000000005489363008463867,0.000000000000000000000005029453057322984,0.000000000000000000000004512842808207199,0.0000000000000000000000039335657208170435,0.0000000000000000000000032124347799341834,0.0000000000000000000000021999735757286996,0.0000000000000000000000010117566835531665,0.000000000000000000000000311118234183654,0.00000000000000000000000006750429751898983,0.000000000000000000000000010857368711985545,0.0000000000000000000000000013439334597213679,0.00000000000000000000000000013162563682152544,0.000000000000000000000000000010413363054817431,0.0000000000000000000000000000006759014819197632,0.000000000000000000000000000000036418280211734357,0.000000000000000000000000000000001643345448639675,0.00000000000000000000000000000000006250592793401868,0.000000000000000000000000000000000002013027592750268,0.00000000000000000000000000000000000005504430698943664,0.0000000000000000000000000000000000000012793925936122962,0.000000000000000000000000000000000000000025265301276403604,0.0000000000000000000000000000000000000000004230070158401823,0.000000000000000000000000000000000000000000005980492861069845,0.00000000000000000000000000000000000000000000007095793140558991,0.0000000000000000000000000000000000000000000000007002480169184298,0.000000000000000000000000000000000000000000000000005675653989500472,0.000000000000000000000000000000000000000000000000000037117710224284337,0.0000000000000000000000000000000000000000000000000000001909192308564951,0.0000000000000000000000000000000000000000000000000000000007432515685128947,0.000000000000000000000000000000000000000000000000000000000002057652463727372,0.0000000000000000000000000000000000000000000000000000000000000036082295400224374,0.000000000000000000000000000000000000000000000000000000000000000003011530724011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000000000000000000000000000000000000000000000029516004022187743,0.000000000000000000000000000000000000000000000000000000000000003672468451878556,0.0000000000000000000000000000000000000000000000000000000000021780628977070354,0.0000000000000000000000000000000000000000000000000000000008195234437915822,0.00000000000000000000000000000000000000000000000000000021966124112379648,0.00000000000000000000000000000000000000000000000000004464576096891372,0.000000000000000000000000000000000000000000000000007151586922567679,0.0000000000000000000000000000000000000000000000009264113207902053,0.00000000000000000000000000000000000000000000009880868143329828,0.000000000000000000000000000000000000000000008789504554652862,0.00000000000000000000000000000000000000000065816181314741715,0.000000000000000000000000000000000000000041758848066460637,0.0000000000000000000000000000000000000022549348368488525,0.00000000000000000000000000000000000010390554087182676,0.000000000000000000000000000000000004090081271591654,0.00000000000000000000000000000000013748324774356949,0.000000000000000000000000000000003939174058631107,0.00000000000000000000000000000009588779798888086,0.0000000000000000000000000000019732429536762755,0.000000000000000000000000000034095635653543534,0.0000000000000000000000000004902108742744517,0.0000000000000000000000000057953309692912664,0.00000000000000000000000005546937321620967,0.0000000000000000000000004211915936204395,0.000000000000000000000002470023059282822,0.000000000000000000000010798154573014914,0.00000000000000000000003365516931253661,0.00000000000000000000007160019126238708,0.00000000000000000000010583058793772042,0.00000000000000000000013212094076284263,0.00000000000000000000015458499140532356,0.00000000000000000000017564151042308719,0.00000000000000000000019542422967570855,0.0000000000000000000002132226993957175,0.000000000000000000000228176069274477,0.00000000000000000000023949474056462833,0.000000000000000000000246553718563346,0.00000000000000000000024895265378339876,0.00000000000000000000024655371670970967,0.0000000000000000000002394947088523572,0.0000000000000000000002281756202332986,0.00000000000000000000021321749579619396,0.00000000000000000000019537575291198433,0.00000000000000000000017528720988800233,0.00000000000000000000015262247807761062,0.00000000000000000000012429540941576695,0.00000000000000000000008514545620924587,0.000000000000000000000040286014238347085,0.000000000000000000000012970037584062079,0.000000000000000000000002972623225939255,0.0000000000000000000000005075097315699087,0.00000000000000000000000006689105853566506,0.000000000000000000000000006992609491972804,0.0000000000000000000000000005917314457118837,0.000000000000000000000000000041169691984513674,0.0000000000000000000000000000023832319163358383,0.00000000000000000000000000000011583354097517874,0.000000000000000000000000000000004759325215853578,0.00000000000000000000000000000000016612962694045487,0.000000000000000000000000000000000004942844708581422,0.00000000000000000000000000000000000012558104162061356,0.000000000000000000000000000000000000002725547904960493,0.00000000000000000000000000000000000000005047751985297491,0.000000000000000000000000000000000000000000795624117019908,0.0000000000000000000000000000000000000000000106258130418482,0.00000000000000000000000000000000000000000000011945729662522186,0.000000000000000000000000000000000000000000000001120053962578964,0.000000000000000000000000000000000000000000000000008646753616032266,0.00000000000000000000000000000000000000000000000000005398148107923543,0.00000000000000000000000000000000000000000000000000000026560146611080483,0.000000000000000000000000000000000000000000000000000000000990945207377806,0.0000000000000000000000000000000000000000000000000000000000026337152485094673,0.000000000000000000000000000000000000000000000000000000000000004440845533737288,0.000000000000000000000000000000000000000000000000000000000000000003569221598828033,0,0,0,0,0,0,0,0,0,0,0,0,0
